source	id	datetime	species	area_cover	area_fraction	n_tree	vol_tree[m3ha-1]	h_max[m]	h_min[m]	diam_ground[m]	diam_breast[m]	depth[m]	specific_leaf_area[m2kg-1]	lai	crown_diam_ratio	sap_fol_ratio	branch_fraction	stem_wood[kgm-2]	branch_wood[kgm-2]	root_wood[kgm-2]
setup	0	2014-11-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.90644	1	0	0	0	0	0
setup	0	2014-12-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.90768	1	0	0	0	0	0
setup	0	2014-12-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.90966	1	0	0	0	0	0
setup	0	2014-12-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.91195	1	0	0	0	0	0
setup	0	2014-12-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.91505	1	0	0	0	0	0
setup	0	2014-12-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.9173	1	0	0	0	0	0
setup	0	2014-12-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.92037	1	0	0	0	0	0
setup	0	2014-12-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.92294	1	0	0	0	0	0
setup	0	2014-12-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.92545	1	0	0	0	0	0
setup	0	2014-12-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.92596	1	0	0	0	0	0
setup	0	2014-12-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.92803	1	0	0	0	0	0
setup	0	2014-12-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.93155	1	0	0	0	0	0
setup	0	2014-12-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.93511	1	0	0	0	0	0
setup	0	2014-12-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.93951	1	0	0	0	0	0
setup	0	2014-12-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.94246	1	0	0	0	0	0
setup	0	2014-12-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.94659	1	0	0	0	0	0
setup	0	2014-12-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.95174	1	0	0	0	0	0
setup	0	2014-12-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.95652	1	0	0	0	0	0
setup	0	2014-12-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.96203	1	0	0	0	0	0
setup	0	2014-12-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.96731	1	0	0	0	0	0
setup	0	2014-12-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.97257	1	0	0	0	0	0
setup	0	2014-12-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.977	1	0	0	0	0	0
setup	0	2014-12-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.98129	1	0	0	0	0	0
setup	0	2014-12-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.98714	1	0	0	0	0	0
setup	0	2014-12-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.99283	1	0	0	0	0	0
setup	0	2014-12-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.99871	1	0	0	0	0	0
setup	0	2014-12-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.00492	1	0	0	0	0	0
setup	0	2014-12-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.01253	1	0	0	0	0	0
setup	0	2014-12-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.01968	1	0	0	0	0	0
setup	0	2014-12-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.02767	1	0	0	0	0	0
setup	0	2014-12-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.03497	1	0	0	0	0	0
setup	0	2014-12-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.04236	1	0	0	0	0	0
setup	0	2015-01-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.05135	1	0	0	0	0	0
setup	0	2015-01-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.06006	1	0	0	0	0	0
setup	0	2015-01-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.06894	1	0	0	0	0	0
setup	0	2015-01-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.07796	1	0	0	0	0	0
setup	0	2015-01-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.08745	1	0	0	0	0	0
setup	0	2015-01-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.09821	1	0	0	0	0	0
setup	0	2015-01-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.10701	1	0	0	0	0	0
setup	0	2015-01-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.11614	1	0	0	0	0	0
setup	0	2015-01-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.12687	1	0	0	0	0	0
setup	0	2015-01-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.13856	1	0	0	0	0	0
setup	0	2015-01-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.15178	1	0	0	0	0	0
setup	0	2015-01-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.16529	1	0	0	0	0	0
setup	0	2015-01-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.17137	1	0	0	0	0	0
setup	0	2015-01-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.18407	1	0	0	0	0	0
setup	0	2015-01-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.19886	1	0	0	0	0	0
setup	0	2015-01-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.21091	1	0	0	0	0	0
setup	0	2015-01-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.22393	1	0	0	0	0	0
setup	0	2015-01-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.23926	1	0	0	0	0	0
setup	0	2015-01-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.25122	1	0	0	0	0	0
setup	0	2015-01-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.26687	1	0	0	0	0	0
setup	0	2015-01-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.28445	1	0	0	0	0	0
setup	0	2015-01-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.3021	1	0	0	0	0	0
setup	0	2015-01-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.31588	1	0	0	0	0	0
setup	0	2015-01-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.33003	1	0	0	0	0	0
setup	0	2015-01-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.34143	1	0	0	0	0	0
setup	0	2015-01-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.348	1	0	0	0	0	0
setup	0	2015-01-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.36089	1	0	0	0	0	0
setup	0	2015-01-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.37564	1	0	0	0	0	0
setup	0	2015-01-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.39674	1	0	0	0	0	0
setup	0	2015-01-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.4141	1	0	0	0	0	0
setup	0	2015-01-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.43369	1	0	0	0	0	0
setup	0	2015-02-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.44818	1	0	0	0	0	0
setup	0	2015-02-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.4647	1	0	0	0	0	0
setup	0	2015-02-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.48702	1	0	0	0	0	0
setup	0	2015-02-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.50756	1	0	0	0	0	0
setup	0	2015-02-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.52423	1	0	0	0	0	0
setup	0	2015-02-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.54629	1	0	0	0	0	0
setup	0	2015-02-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.56503	1	0	0	0	0	0
setup	0	2015-02-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.58556	1	0	0	0	0	0
setup	0	2015-02-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.60468	1	0	0	0	0	0
setup	0	2015-02-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.62319	1	0	0	0	0	0
setup	0	2015-02-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.63846	1	0	0	0	0	0
setup	0	2015-02-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.65919	1	0	0	0	0	0
setup	0	2015-02-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.67648	1	0	0	0	0	0
setup	0	2015-02-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.69326	1	0	0	0	0	0
setup	0	2015-02-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.71244	1	0	0	0	0	0
setup	0	2015-02-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.72876	1	0	0	0	0	0
setup	0	2015-02-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.7529	1	0	0	0	0	0
setup	0	2015-02-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.76078	1	0	0	0	0	0
setup	0	2015-02-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.78762	1	0	0	0	0	0
setup	0	2015-02-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.80789	1	0	0	0	0	0
setup	0	2015-02-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.82996	1	0	0	0	0	0
setup	0	2015-02-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.84726	1	0	0	0	0	0
setup	0	2015-02-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.86505	1	0	0	0	0	0
setup	0	2015-02-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.89134	1	0	0	0	0	0
setup	0	2015-02-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.90829	1	0	0	0	0	0
setup	0	2015-02-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.93055	1	0	0	0	0	0
setup	0	2015-02-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.95506	1	0	0	0	0	0
setup	0	2015-02-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.97692	1	0	0	0	0	0
setup	0	2015-03-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.99008	1	0	0	0	0	0
setup	0	2015-03-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.01438	1	0	0	0	0	0
setup	0	2015-03-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.02549	1	0	0	0	0	0
setup	0	2015-03-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.05022	1	0	0	0	0	0
setup	0	2015-03-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.07168	1	0	0	0	0	0
setup	0	2015-03-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.0765	1	0	0	0	0	0
setup	0	2015-03-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.10536	1	0	0	0	0	0
setup	0	2015-03-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.12738	1	0	0	0	0	0
setup	0	2015-03-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.13826	1	0	0	0	0	0
setup	0	2015-03-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.15381	1	0	0	0	0	0
setup	0	2015-03-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.17033	1	0	0	0	0	0
setup	0	2015-03-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.18773	1	0	0	0	0	0
setup	0	2015-03-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.19862	1	0	0	0	0	0
setup	0	2015-03-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.21911	1	0	0	0	0	0
setup	0	2015-03-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.22876	1	0	0	0	0	0
setup	0	2015-03-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.24668	1	0	0	0	0	0
setup	0	2015-03-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.26327	1	0	0	0	0	0
setup	0	2015-03-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.27169	1	0	0	0	0	0
setup	0	2015-03-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.28317	1	0	0	0	0	0
setup	0	2015-03-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.29049	1	0	0	0	0	0
setup	0	2015-03-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.29534	1	0	0	0	0	0
setup	0	2015-03-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.29839	1	0	0	0	0	0
setup	0	2015-03-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.30157	1	0	0	0	0	0
setup	0	2015-03-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.29496	1	0	0	0	0	0
setup	0	2015-03-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.28524	1	0	0	0	0	0
setup	0	2015-03-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.27576	1	0	0	0	0	0
setup	0	2015-03-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.25638	1	0	0	0	0	0
setup	0	2015-03-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.23636	1	0	0	0	0	0
setup	0	2015-03-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.21755	1	0	0	0	0	0
setup	0	2015-03-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.19449	1	0	0	0	0	0
setup	0	2015-03-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.16801	1	0	0	0	0	0
setup	0	2015-04-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.13993	1	0	0	0	0	0
setup	0	2015-04-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.10685	1	0	0	0	0	0
setup	0	2015-04-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.06446	1	0	0	0	0	0
setup	0	2015-04-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	3.02193	1	0	0	0	0	0
setup	0	2015-04-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.97203	1	0	0	0	0	0
setup	0	2015-04-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.91672	1	0	0	0	0	0
setup	0	2015-04-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.85445	1	0	0	0	0	0
setup	0	2015-04-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.78702	1	0	0	0	0	0
setup	0	2015-04-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.71938	1	0	0	0	0	0
setup	0	2015-04-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.64079	1	0	0	0	0	0
setup	0	2015-04-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.56016	1	0	0	0	0	0
setup	0	2015-04-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.47227	1	0	0	0	0	0
setup	0	2015-04-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.37417	1	0	0	0	0	0
setup	0	2015-04-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.27471	1	0	0	0	0	0
setup	0	2015-04-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.17114	1	0	0	0	0	0
setup	0	2015-04-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.06343	1	0	0	0	0	0
setup	0	2015-04-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.95189	1	0	0	0	0	0
setup	0	2015-04-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.83573	1	0	0	0	0	0
setup	0	2015-04-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.71551	1	0	0	0	0	0
setup	0	2015-04-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.59074	1	0	0	0	0	0
setup	0	2015-04-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.46596	1	0	0	0	0	0
setup	0	2015-04-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33957	1	0	0	0	0	0
setup	0	2015-04-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.21295	1	0	0	0	0	0
setup	0	2015-04-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.08821	1	0	0	0	0	0
setup	0	2015-04-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.969007	1	0	0	0	0	0
setup	0	2015-04-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.852512	1	0	0	0	0	0
setup	0	2015-04-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.741382	1	0	0	0	0	0
setup	0	2015-04-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.635395	1	0	0	0	0	0
setup	0	2015-04-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.536124	1	0	0	0	0	0
setup	0	2015-04-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.443855	1	0	0	0	0	0
setup	0	2015-05-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.359259	1	0	0	0	0	0
setup	0	2015-05-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.283049	1	0	0	0	0	0
setup	0	2015-05-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.215635	1	0	0	0	0	0
setup	0	2015-05-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.157265	1	0	0	0	0	0
setup	0	2015-05-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.10814	1	0	0	0	0	0
setup	0	2015-05-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0683177	1	0	0	0	0	0
setup	0	2015-05-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0377716	1	0	0	0	0	0
setup	0	2015-05-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0163877	1	0	0	0	0	0
setup	0	2015-05-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00391055	1	0	0	0	0	0
setup	0	2015-05-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-05-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-06-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2015-06-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0106439	1	0	0	0	0	0
setup	0	2015-06-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0132764	1	0	0	0	0	0
setup	0	2015-06-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0165244	1	0	0	0	0	0
setup	0	2015-06-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0205155	1	0	0	0	0	0
setup	0	2015-06-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.025376	1	0	0	0	0	0
setup	0	2015-06-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0312746	1	0	0	0	0	0
setup	0	2015-06-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0383893	1	0	0	0	0	0
setup	0	2015-06-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0469325	1	0	0	0	0	0
setup	0	2015-06-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0571819	1	0	0	0	0	0
setup	0	2015-06-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0693478	1	0	0	0	0	0
setup	0	2015-06-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0837977	1	0	0	0	0	0
setup	0	2015-06-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.100733	1	0	0	0	0	0
setup	0	2015-06-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.120535	1	0	0	0	0	0
setup	0	2015-06-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.143612	1	0	0	0	0	0
setup	0	2015-06-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.17038	1	0	0	0	0	0
setup	0	2015-06-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.201255	1	0	0	0	0	0
setup	0	2015-06-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.236695	1	0	0	0	0	0
setup	0	2015-06-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.276962	1	0	0	0	0	0
setup	0	2015-06-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.322076	1	0	0	0	0	0
setup	0	2015-06-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.372825	1	0	0	0	0	0
setup	0	2015-06-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.429732	1	0	0	0	0	0
setup	0	2015-06-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.493179	1	0	0	0	0	0
setup	0	2015-06-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.563302	1	0	0	0	0	0
setup	0	2015-06-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.640647	1	0	0	0	0	0
setup	0	2015-06-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.725536	1	0	0	0	0	0
setup	0	2015-06-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.818761	1	0	0	0	0	0
setup	0	2015-06-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.920214	1	0	0	0	0	0
setup	0	2015-06-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.03068	1	0	0	0	0	0
setup	0	2015-06-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.15025	1	0	0	0	0	0
setup	0	2015-07-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.27856	1	0	0	0	0	0
setup	0	2015-07-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.415	1	0	0	0	0	0
setup	0	2015-07-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.55798	1	0	0	0	0	0
setup	0	2015-07-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.70709	1	0	0	0	0	0
setup	0	2015-07-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.86133	1	0	0	0	0	0
setup	0	2015-07-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.99325	1	0	0	0	0	0
setup	0	2015-07-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.01829	1	0	0	0	0	0
setup	0	2015-07-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.05621	1	0	0	0	0	0
setup	0	2015-07-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.09809	1	0	0	0	0	0
setup	0	2015-07-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.13574	1	0	0	0	0	0
setup	0	2015-07-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	2.19452	1	0	0	0	0	0
