source	id	datetime	species	day_emerg	temp_cum	dvs_flush	dvs_mort	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_fru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_dst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	N_lit_fol[kgNm-2]	N_lit_fru[kgNm-2]	N_lit_frt[kgNm-2]	N_lit_ldst_below[kgNm-2]	N_lit_ldst_above[kgNm-2]	drought_rel	conduct_rel	vc_act_25[umol_m-2_s-1]	iso_act[nmol_m-2_s-1]	mono_act[nmol_m-2_s-1]	iso_emis[umol_m-2]	mono_emis[umol_m-2]	mono_storage_emis[umol_m-2]	ovoc_emis[umol_m-2]	dN_nh4_throughf[kgN_L-1]	dN_no3_throughf[kgN_L-1]
setup	0	2012-10-10 23:00:00	ANGA	256	990.552	0.294906	0	0	0	0	0	0	0	0	0.000257021	0	0	3.51751e-06	8.26444e-06	2.79637e-05	1.93557e-05	0	5.55839e-05	1.71347e-06	8.56737e-05	0.000385218	0.0043341	0.0569992	0.0772904	0.0652134	0	0	0.142504	0.0569992	0.604191	10.6	0	0.0241688	0.0237426	0.0208076	0	0	0.00456962	0	0	8.48844e-05	0	0	0	0	0	1.76631e-06	0	0	0.333323	0.0298349	2.07858	0	0	0	0	0	0	6.88019e-07	6.84369e-07
setup	0	2012-10-11 23:00:00	ANGA	256	1011.36	0.327187	0	0	0	0	0	0	0	0	0.000293885	0	0	1.59721e-07	1.25512e-05	3.50011e-05	2.62752e-05	0	7.38274e-05	1.95923e-06	9.79617e-05	0.00044798	0.0057438	0.0632679	0.0716751	0.0651287	0	0	0.136804	0.0632679	0.670639	10.6	0	0.0241266	0.0235263	0.0208076	0	0	0.00456785	0	0	8.47774e-05	0	0	0	0	0	1.76401e-06	0	0	0.489205	0.0432887	2.55853	0	0	0	0	0	0	7.19475e-07	6.98792e-07
setup	0	2012-10-12 23:00:00	ANGA	256	1032.09	0.361329	0	0	0	0	0	0	0	0	0.000410808	0	0	2.59339e-06	1.7958e-05	4.18304e-05	3.40501e-05	0	9.38385e-05	2.73872e-06	0.000136936	0.000624367	0.00780991	0.0698998	0.0659599	0.0650459	0	0	0.131006	0.0698998	0.740937	10.6	0	0.024069	0.0231999	0.020807	0	0	0.00456609	0	0	8.46673e-05	0	0	0	0	0	1.76172e-06	0	0	0.537648	0.0611455	3.12036	0	0	0	0	0	0	6.91164e-07	6.85811e-07
setup	0	2012-10-13 23:00:00	ANGA	256	1052.56	0.397196	0	0	0	0	0	0	0	0	0.000519528	0	0	2.64119e-06	2.62328e-05	5.00732e-05	4.50525e-05	0	0.000121359	3.46352e-06	0.000173176	0.00078958	0.010446	0.0768668	0.0601514	0.0649633	0	0	0.125115	0.0768668	0.814788	10.6	0	0.0239896	0.0227539	0.0208063	0	0	0.00456433	0	0	8.45597e-05	0	0	0	0	0	1.75943e-06	0	0	0.64747	0.0713549	3.77058	0	0	0	0	0	0	7.13306e-07	6.95964e-07
setup	0	2012-10-14 23:00:00	ANGA	256	1072.62	0.434612	0	0	0	0	0	0	0	0	0.000653822	0	0	-1.18263e-06	3.67509e-05	5.74217e-05	5.81933e-05	0	0.000152366	4.35881e-06	0.000217941	0.000992417	0.0137278	0.0841317	0.0543376	0.064878	0	0	0.119216	0.0841317	0.891796	10.6	0	0.0238832	0.0221458	0.0208066	0	0	0.00456257	0	0	8.44522e-05	0	0	0	0	0	1.75714e-06	0	0	0.639412	0.0806328	4.51442	0	0	0	0	0	0	6.84131e-07	6.82587e-07
setup	0	2012-10-15 23:00:00	ANGA	256	1092.59	0.473363	0	0	0	0	0	0	0	0	0.000866801	0	0	-2.6704e-06	5.01799e-05	6.3692e-05	7.38917e-05	0	0.000187764	5.77867e-06	0.000288934	0.00130602	0.0180644	0.0916542	0.0487373	0.0647917	0	0	0.113529	0.0916542	0.971535	10.6	0	0.0237412	0.0212713	0.0208072	0	0	0.00456082	0	0	8.43413e-05	0	0	0	0	0	1.75486e-06	0	0	0.628286	0.0888749	5.35533	0	0	0	0	0	0	6.83193e-07	6.82156e-07
setup	0	2012-10-16 23:00:00	ANGA	256	1112.46	0.513194	0	0	0	0	0	0	0	0	0.00113742	0	0	-5.9105e-06	6.79194e-05	6.84675e-05	9.3449e-05	0	0.000229836	7.58282e-06	0.000379141	0.00169947	0.0236742	0.0993831	0.0435271	0.0647033	0	0	0.10823	0.0993831	1.05346	10.6	0	0.0235503	0.0200376	0.0208086	0	0	0.00455907	0	0	8.42292e-05	0	0	0	0	0	1.75258e-06	0	0	0.587595	0.100721	6.29449	0	0	0	0	0	0	6.81286e-07	6.81282e-07
setup	0	2012-10-17 23:00:00	ANGA	256	1132.88	0.553813	0	0	0	0	0	0	0	0	0.00145951	0	0	-1.51614e-05	9.32298e-05	7.21362e-05	0.000118514	0	0.00028388	9.73007e-06	0.000486504	0.00216207	0.0306588	0.107255	0.0388754	0.0646087	0	0	0.103484	0.107255	1.1369	10.6	0	0.0232955	0.0183695	0.0208119	0	0	0.00455732	0	0	8.41144e-05	0	0	0	0	0	1.7503e-06	0	0	0.5523	0.114688	7.33035	0	0	0	0	0	0	6.81315e-07	6.81295e-07
setup	0	2012-10-18 23:00:00	ANGA	256	1153.76	0.594895	0	0	0	0	0	0	0	0	0.00179025	0	0	-3.97085e-05	0.000124271	7.18912e-05	0.000147534	0	0.000343696	1.1935e-05	0.00059675	0.00263287	0.0387794	0.115188	0.0348598	0.0644977	0	0	0.0993574	0.115188	1.22099	10.6	0	0.0229635	0.0162817	0.0208207	0	0	0.00455557	0	0	8.39914e-05	0	0	0	0	0	1.74802e-06	0	0	0.630492	0.127383	8.45821	0	0	0	0	0	0	7.00339e-07	6.90018e-07
setup	0	2012-10-19 23:00:00	ANGA	256	1175	0.636081	0	0	0	0	0	0	0	0	0.00224329	0	0	-6.56928e-05	0.000163472	6.66468e-05	0.000178424	0	0.000408542	1.49552e-05	0.000747762	0.0032701	0.0484476	0.123107	0.0318232	0.06437	0	0	0.0961931	0.123107	1.30494	10.6	0	0.022544	0.0137433	0.0208349	0	0	0.00455382	0	0	8.3847e-05	0	0	0	0	0	1.74575e-06	0	0	0.714144	0.175378	9.66992	0	0	0	0	0	0	7.11207e-07	6.95001e-07
setup	0	2012-10-20 23:00:00	ANGA	256	1195.82	0.676986	0	0	7.96976e-08	3.03306e-05	0	0	5.8114e-06	0	0.00255604	0	0	-0.000113993	0.000198327	5.77121e-05	0.0002074	0	0.000463439	4.60973e-05	0.000852013	0.00370431	0.0586238	0.130908	0.0295232	0.0642119	0	0	0.0937351	0.130908	1.38763	10.6	0	0.0220345	0.0111163	0.020859	0	0	0.00455208	0	0	8.36809e-05	0	0	0	0	0	1.74348e-06	0	0	0.843865	0.200526	10.9536	0	0	0	0	0	0	7.7963e-07	7.26373e-07
setup	0	2012-10-21 23:00:00	ANGA	256	1216.25	0.717203	0	0	1.32379e-07	6.46657e-05	0	0	1.21522e-05	0	0.00283772	0	0	-0.000157341	0.000227208	5.26002e-05	0.00023403	0	0.000513838	0.000129056	0.000945908	0.00412095	0.0691105	0.138514	0.0279736	0.0640285	0	0	0.0920021	0.138514	1.46825	10.6	8.18371e-07	0.0214513	0.00995271	0.0208915	0	0	0.00458738	0	0	8.34755e-05	0	0	0	0	0	9.22844e-07	0	0	0.82463	0.190252	12.2937	0	0	0	0	0	0	6.89388e-07	6.84997e-07
setup	0	2012-10-22 23:00:00	ANGA	256	1236.78	0.756309	0	0	1.1998e-07	6.19137e-05	0	0	1.15957e-05	0	0.00317534	0	0	-0.000183352	0.000258794	5.53488e-05	0.000259232	0	0.000573375	0.000184413	0.00105845	0.00467584	0.080184	0.145864	0.0273864	0.0638321	0	0	0.0912185	0.145864	1.54615	10.6	8.17307e-07	0.0208886	0.0102459	0.0209286	0	0	0.00466341	0	0	8.32371e-05	0	0	0	0	0	9.21644e-07	0	0	0.777727	0.196725	13.6709	0	0	0	0	0	0	6.82422e-07	6.81803e-07
setup	0	2012-10-23 23:00:00	ANGA	256	1257.8	0.793873	0	0	1.27012e-07	6.46035e-05	0	0	1.23835e-05	0	0.00349995	0	0	-0.000201935	0.000299788	5.90587e-05	0.000286206	0	0.000645053	0.000186035	0.00116665	0.00520082	0.091716	0.152882	0.0278175	0.0636283	0	0	0.0914458	0.152882	1.62055	10.6	8.16244e-07	0.0204374	0.00993421	0.0209853	0	0	0.00473611	0	0	8.29817e-05	0	0	0	0	0	9.20446e-07	0	0	0.723772	0.216955	15.0626	0	0	0	0	0	0	6.81876e-07	6.81553e-07
setup	0	2012-10-24 23:00:00	ANGA	256	1279.19	0.829466	0	0	1.48953e-07	7.13595e-05	0	0	1.41354e-05	0	0.00388165	0	0	-0.000211573	0.000335908	6.36692e-05	0.000311338	0	0.000710916	0.000201718	0.00129388	0.00576955	0.103844	0.1595	0.0294782	0.0634231	0	0	0.0929013	0.1595	1.6907	10.6	8.15844e-07	0.0200199	0.00968895	0.0210258	0	0	0.00481231	0	0	8.27168e-05	0	0	0	0	0	9.19995e-07	0	0	0.739867	0.235024	16.4435	0	0	0	0	0	0	6.92386e-07	6.86371e-07
setup	0	2012-10-25 23:00:00	ANGA	256	1300.27	0.862662	0	0	1.73921e-07	7.77117e-05	0	0	1.46577e-05	0	0.00406621	0	0	-0.000210655	0.00035645	7.10043e-05	0.000331063	0	0.000758517	0.000216559	0.0013554	0.00609647	0.115832	0.16565	0.0320131	0.0632231	0	0	0.0952362	0.16565	1.75589	10.6	8.14784e-07	0.0196536	0.00967141	0.021065	0	0	0.00489703	0	0	8.24501e-05	0	0	0	0	0	9.18799e-07	0	0	0.673443	0.212765	17.7861	0	0	0	0	0	0	6.81308e-07	6.81292e-07
setup	0	2012-10-26 23:00:00	ANGA	256	1321.99	0.893055	0	0	2.02306e-07	7.97911e-05	0	0	1.53356e-05	0	0.00405597	1.12158e-05	0	-0.000211347	0.000392011	8.43301e-05	0.000353115	0	0.000829456	0.000230971	0.00135573	0.00616021	0.127063	0.171254	0.0350668	0.063052	0	0	0.0981188	0.171254	1.81529	10.6	8.13725e-07	0.0193438	0.00986371	0.0210947	0	0	0.00498866	0	0	8.219e-05	0	0	3.7386e-06	0	0	9.17604e-07	0	0	0.615228	0.199837	19.0614	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2012-10-27 23:00:00	ANGA	256	1343.48	0.92026	0	0	2.25626e-07	7.99324e-05	0	0	1.50747e-05	0	0.00394512	2.50539e-05	0	-0.000236018	0.000421175	9.85094e-05	0.00036835	0	0.000888034	0.000233488	0.00132464	0.00609359	0.137156	0.176204	0.0384826	0.0629029	0	0	0.101385	0.176204	1.86776	10.6	8.12667e-07	0.0190962	0.0101324	0.0211172	0	0	0.00508307	0	0	8.19676e-05	0	0	8.35129e-06	0	0	9.16411e-07	0	0	0.618507	0.210743	20.2404	0	0	0	0	0	0	6.86526e-07	6.83685e-07
setup	0	2012-10-28 23:00:00	ANGA	256	1364.6	0.943926	0	0	3.04129e-07	9.01677e-05	0	0	1.60937e-05	0	0.00448414	8.70392e-05	0	-0.000225238	0.00043686	0.000110173	0.000377383	0	0.000924416	0.000246851	0.00152651	0.00699231	0.148384	0.180481	0.0437822	0.0629011	0	0	0.106683	0.180481	1.9131	10.6	8.1161e-07	0.0189016	0.010036	0.0210903	0	0	0.00517739	0	0	8.17738e-05	0	0	2.90131e-05	0	0	9.1522e-07	0	0	0.569408	0.233111	21.2948	0	0	0	0	0	0	6.81329e-07	6.81302e-07
setup	0	2012-10-29 23:00:00	ANGA	256	1385.68	0.963741	0	0	4.31951e-07	9.48617e-05	0	0	1.63711e-05	0	0.00430389	0.000127364	0	-0.000220771	0.000454131	0.000132408	0.000388259	0	0.000974797	0.000267773	0.00148675	0.00687602	0.158558	0.184021	0.0494237	0.0629949	0	0	0.112419	0.184021	1.95062	10.6	8.10555e-07	0.0187479	0.0102817	0.0210315	0	0	0.00528304	0	0	8.17715e-05	0	0	4.24547e-05	0	0	9.1403e-07	0	0	0.526045	0.209463	22.1982	0	0	0	0	0	0	6.81284e-07	6.81281e-07
setup	0	2012-10-30 23:00:00	ANGA	256	1406.88	0.97944	0	0	6.87155e-07	0.00010647	0	0	1.80073e-05	0	0.00496014	0.000245433	0	-0.000170468	0.000485003	0.000154472	0.000397903	0	0.00103738	0.000296758	0.00174934	0.0080777	0.170273	0.186834	0.0573345	0.0633779	0	0	0.120712	0.186834	1.98045	10.6	8.09501e-07	0.0186333	0.0102781	0.0208772	0	0	0.00539379	0	0	8.18934e-05	0	0	8.18109e-05	0	0	9.12842e-07	0	0	0.488738	0.274696	22.9273	0	0	0	0	0	0	6.81315e-07	6.81295e-07
setup	0	2012-10-31 23:00:00	ANGA	256	1428.35	0.990809	0.00311732	0	9.47102e-07	9.35889e-05	0	0	1.56303e-05	0	0.00378688	0.000212588	0	-0.00022838	0.000500737	0.00019687	0.000411397	0	0.001109	0.000296421	0.00136043	0.00648758	0.178133	0.188734	0.0634473	0.0636634	0	0	0.127111	0.188734	2.00058	10.6	8.08449e-07	0.018566	0.0109157	0.0207566	0	0	0.00551805	0	0	8.23913e-05	0	0	7.08627e-05	0	0	9.11655e-07	0	0	0.455987	0.197081	23.4627	0	0	0	0	0	0	6.81384e-07	6.81327e-07
setup	0	2012-11-01 23:00:00	ANGA	256	1449.53	0.997694	0.00367178	0	1.20816e-06	8.2024e-05	0	0	1.60742e-05	0	0.00444813	0.000358874	0	-0.000162834	0.000521532	0.000221765	0.000414755	0	0.00115805	0.000291151	0.00162596	0.00776271	0.187582	0.18975	0.0719224	0.0643052	0	0	0.136228	0.18975	2.01135	10.6	1.72339e-06	0.0185333	0.0109822	0.0205227	0	0	0.00562627	0.000104972	0	8.27624e-05	0	0	0.000119625	1.03292e-06	0	9.1047e-07	0	0	0.461313	0.263271	23.7899	0	0	0	0	0	0	6.84285e-07	6.82657e-07
setup	0	2012-11-02 23:00:00	ANGA	256	1470.1	1	0.00431468	0	9.03086e-07	7.36304e-05	0	0	1.98448e-05	0	0.00409295	0.000412196	0	-0.000161575	0.000522894	0.000252273	0.000414171	0	0.00118934	0.000295664	0.00154159	0.00742931	0.195846	0.189866	0.0804909	0.0650667	0	0	0.145558	0.189866	2.01258	10.6	1.87287e-06	0.0185359	0.011009	0.0202562	0	0	0.00572346	0.00012244	0	8.35967e-05	0	0	0.000137399	1.20268e-06	0	9.09287e-07	0	0	0.74279	0.261036	23.8996	0	0	0	0	0	0	8.4422e-07	7.55987e-07
setup	0	2012-11-03 23:00:00	ANGA	256	1489.28	1	0.00505822	0	7.94346e-07	7.0311e-05	0	0	1.69493e-05	0	0.00275152	0.000283479	0	-0.000240552	0.000512313	0.000281873	0.000408423	0	0.00120261	0.000251136	0.00105747	0.00537173	0.200393	0.189422	0.0864771	0.0655084	0	0	0.151985	0.189422	2.00787	10.6	2.0405e-06	0.0185655	0.0113619	0.0200934	0	0	0.00581554	0.000141784	0	8.45868e-05	0	0	9.44931e-05	1.39289e-06	0	9.08104e-07	0	0	0.803853	0.211598	23.8994	0	0	0	0	0	0	7.25946e-07	7.01759e-07
setup	0	2012-11-04 23:00:00	ANGA	256	1508.33	1	0.00591593	0	6.34271e-07	6.56817e-05	0	0	1.81743e-05	0	0.00359938	0.000505187	0	-0.000114396	0.000514564	0.000304005	0.000403136	0	0.00122171	0.000269412	0.00139969	0.00699153	0.207407	0.189117	0.0944113	0.0664971	0	0	0.160908	0.189117	2.00464	10.6	2.22914e-06	0.0185793	0.0113634	0.019769	0	0	0.00590108	0.000163296	0	8.51609e-05	0	0	0.000168396	1.60679e-06	0	9.06924e-07	0	0	0.812069	0.268432	23.8992	0	0	0	0	0	0	6.99104e-07	6.89452e-07
setup	0	2012-11-05 23:00:00	ANGA	256	1528.46	1	0.00690282	0	5.32431e-07	6.27438e-05	0	0	2.16508e-05	0	0.0035719	0.000597828	0	-7.39626e-05	0.000527658	0.0003485	0.000414483	0	0.00129064	0.000290153	0.00144604	0.00719704	0.214376	0.188841	0.102305	0.067708	0	0	0.170012	0.188841	2.00171	10.6	2.44267e-06	0.0185881	0.0113364	0.0193902	0	0	0.00598282	0.000187747	0	8.64463e-05	0	0	0.000199276	1.84875e-06	0	9.05745e-07	0	0	0.780355	0.233378	23.8989	0	0	0	0	0	0	6.85474e-07	6.83202e-07
setup	0	2012-11-06 23:00:00	ANGA	256	1548.95	1	0.00803538	0	5.01268e-07	6.38388e-05	0	0	2.52244e-05	0	0.0038638	0.000766796	0	5.49733e-07	0.000546012	0.000383838	0.000422709	0	0.00135256	0.000318491	0.00160996	0.0080488	0.222112	0.188626	0.110891	0.0693242	0	0	0.180215	0.188626	1.99944	10.6	2.68364e-06	0.018588	0.0112486	0.0189135	0	0	0.00606472	0.000215361	0	8.80203e-05	0	0	0.000255599	2.12166e-06	0	9.04567e-07	0	0	0.744923	0.279125	23.8985	0	0	0	0	0	0	6.83666e-07	6.82374e-07
setup	0	2012-11-07 23:00:00	ANGA	256	1570.01	1	0.00933176	0	4.98444e-07	6.26365e-05	0	0	2.69387e-05	0	0.00345064	0.000778313	0	-1.51368e-05	0.000556156	0.000430525	0.000433991	0	0.00142067	0.000330608	0.00149485	0.00759271	0.228706	0.188362	0.118549	0.0709573	0	0	0.189506	0.188362	1.99664	10.6	2.95474e-06	0.0185897	0.0113024	0.0184542	0	0	0.00615095	0.000246512	0	9.01214e-05	0	0	0.000259438	2.42854e-06	0	9.03392e-07	0	0	0.687383	0.25067	23.8979	0	0	0	0	0	0	6.81589e-07	6.81421e-07
setup	0	2012-11-08 23:00:00	ANGA	256	1591.41	1	0.0108118	0	5.35672e-07	6.22067e-05	0	0	2.73328e-05	0	0.00320875	0.000813403	0	-7.7291e-06	0.000571537	0.000473476	0.000442509	0	0.00148752	0.000331604	0.0014272	0.00741839	0.234685	0.188072	0.125674	0.0726694	0	0	0.198344	0.188072	1.99357	10.6	3.25879e-06	0.0185905	0.0114043	0.017996	0	0	0.00623735	0.000281408	0	9.22445e-05	0	0	0.000271134	2.77259e-06	0	9.02217e-07	0	0	0.685189	0.246567	23.8972	0	0	0	0	0	0	6.86946e-07	6.83877e-07
setup	0	2012-11-09 23:00:00	ANGA	256	1611.6	1	0.0124971	0	5.15234e-07	6.0851e-05	0	0	2.50062e-05	0	0.0031225	0.000886448	0	1.45409e-05	0.000563684	0.000492232	0.000436092	0	0.00149201	0.000324352	0.00142669	0.00752475	0.240454	0.187768	0.132624	0.0745509	0	0	0.207175	0.187768	1.99034	10.6	3.59875e-06	0.018589	0.011513	0.017519	0	0	0.00632337	0.000320422	0	9.44702e-05	0	0	0.000295483	3.15712e-06	0	9.01044e-07	0	0	0.726728	0.288198	23.8963	0	0	0	0	0	0	6.97475e-07	6.88705e-07
setup	0	2012-11-10 23:00:00	ANGA	256	1631.23	1	0.0144111	0	5.14045e-07	5.93048e-05	0	0	2.02813e-05	0	0.00200579	0.000595817	0	-0.000130871	0.000553834	0.00052619	0.00043446	0	0.00151448	0.000273321	0.000965696	0.00537298	0.243354	0.187266	0.136983	0.0757231	0	0	0.212706	0.187266	1.98502	10.6	3.97766e-06	0.0186027	0.0118062	0.0172254	0	0	0.00640525	0.000363937	0	9.69161e-05	0	0	0.000198606	3.58557e-06	0	8.99873e-07	0	0	0.796056	0.208642	23.895	0	0	0	0	0	0	7.14746e-07	6.96623e-07
setup	0	2012-11-11 23:00:00	ANGA	256	1651.63	1	0.0165792	0	5.15359e-07	5.80439e-05	0	0	1.94537e-05	0	0.00266218	0.000891334	0	3.14593e-05	0.000567142	0.000565078	0.000436846	0	0.00156907	0.000284285	0.00125071	0.00690576	0.248137	0.186886	0.142923	0.0776186	0	0	0.220542	0.186886	1.981	10.6	4.39865e-06	0.0185994	0.0119067	0.0167829	0	0	0.00648039	0.000411939	0	9.844e-05	0	0	0.000297111	4.06148e-06	0	8.98703e-07	0	0	0.75014	0.249464	23.8934	0	0	0	0	0	0	6.82929e-07	6.82036e-07
setup	0	2012-11-12 23:00:00	ANGA	256	1672.44	1	0.0190285	0	4.84477e-07	5.80839e-05	0	0	1.82875e-05	0	0.00259004	0.00094964	0	4.9642e-05	0.000560279	0.000605864	0.000443215	0	0.00160936	0.000286375	0.00127893	0.00699915	0.252768	0.186471	0.148718	0.0796491	0	0	0.228367	0.186471	1.9766	10.6	4.86492e-06	0.0185944	0.0120001	0.0163338	0	0	0.00655292	0.000465468	0	0.000100904	0	0	0.000316547	4.58844e-06	0	8.97535e-07	0	0	0.686574	0.220818	23.8913	0	0	0	0	0	0	6.81293e-07	6.81285e-07
setup	0	2012-11-13 23:00:00	ANGA	256	1693.25	1	0.0217883	0	6.96706e-07	5.72865e-05	0	0	1.66426e-05	0	0.00256681	0.00102541	0	9.89974e-05	0.000557963	0.0006385	0.000445977	0	0.00164244	0.000284403	0.00130292	0.00719546	0.257462	0.186046	0.1545	0.0818664	0	0	0.236367	0.186046	1.97209	10.6	5.37967e-06	0.0185845	0.0120832	0.0158707	0	0	0.00662371	0.000524612	0	0.000103544	0	0	0.000341803	5.17007e-06	0	8.96368e-07	0	0	0.632602	0.215814	23.8887	0	0	0	0	0	0	6.81281e-07	6.8128e-07
setup	0	2012-11-14 23:00:00	ANGA	256	1714.91	1	0.0248897	0	5.39331e-07	5.75126e-05	0	0	1.70846e-05	0	0.00276077	0.00120088	0	0.000195845	0.00058432	0.000685783	0.000454554	0	0.00172466	0.000300025	0.00143448	0.00789017	0.262775	0.185648	0.160795	0.084513	0	0	0.245308	0.185648	1.96786	10.6	5.94609e-06	0.0185653	0.0121113	0.0153537	0	0	0.00669163	0.000589857	0	0.000106426	0	0	0.000400292	5.80997e-06	0	8.95203e-07	0	0	0.590639	0.252373	23.8852	0	0	0	0	0	0	6.81599e-07	6.81426e-07
setup	0	2012-11-15 23:00:00	ANGA	256	1736.68	1	0.0283657	0	6.10751e-07	5.72932e-05	0	0	1.60197e-05	0	0.00257246	0.00121964	0	0.000186486	0.000594	0.000723901	0.000460518	0	0.00177842	0.000298937	0.00139746	0.00775951	0.267607	0.185164	0.166666	0.0871947	0	0	0.253861	0.185164	1.96274	10.6	6.56732e-06	0.0185474	0.0121749	0.0148622	0	0	0.00675936	0.00066178	0	0.000109867	0	0	0.000406546	6.51166e-06	0	8.94039e-07	0	0	0.569924	0.260538	23.8808	0	0	0	0	0	0	6.82728e-07	6.81943e-07
setup	0	2012-11-16 23:00:00	ANGA	256	1758.43	1	0.0322511	0	6.63072e-07	5.75668e-05	0	0	1.4968e-05	0	0.00257858	0.00132197	0	0.000238846	0.000599581	0.000757265	0.000462632	0	0.00181948	0.000300613	0.0014357	0.00805376	0.272535	0.184648	0.172598	0.0901245	0	0	0.262722	0.184648	1.95727	10.6	7.24638e-06	0.0185249	0.0122267	0.0143603	0	0	0.00682511	0.000740435	0	0.000113353	0	0	0.000440655	7.27858e-06	0	8.92877e-07	0	0	0.562515	0.28532	23.8751	0	0	0	0	0	0	6.84011e-07	6.82532e-07
setup	0	2012-11-17 23:00:00	ANGA	256	1779.82	1	0.0365824	0	8.00223e-07	5.63543e-05	0	0	1.19471e-05	0	0.00218814	0.0012179	0	0.000187094	0.000590963	0.00078724	0.000463267	0	0.00184147	0.000278697	0.00128223	0.00734097	0.276517	0.183993	0.17762	0.0927975	0	0	0.270418	0.183993	1.95033	10.6	7.98615e-06	0.0185077	0.0123381	0.0139286	0	0	0.00688931	0.000826417	0	0.000117162	0	0	0.000405968	8.11394e-06	0	8.91716e-07	0	0	0.523831	0.254447	23.868	0	0	0	0	0	0	6.81389e-07	6.8133e-07
setup	0	2012-11-18 23:00:00	ANGA	256	1801.06	1	0.0413978	0	7.77046e-07	4.78134e-05	0	0	8.70383e-06	0	0.00191628	0.00114655	0	0.000167013	0.000591881	0.000818707	0.000463765	0	0.00187435	0.000251648	0.00115627	0.00683144	0.279898	0.183224	0.182024	0.0953006	0	0	0.277324	0.183224	1.94217	10.6	8.78928e-06	0.0184925	0.0124675	0.0135451	0	0	0.0069485	0.000919635	0	0.000120637	0	0	0.000382184	9.02076e-06	0	8.90557e-07	0	0	0.535122	0.249743	23.859	0	0	0	0	0	0	6.85888e-07	6.83392e-07
setup	0	2012-11-19 23:00:00	ANGA	256	1822.73	1	0.0467368	0	6.88486e-07	4.1042e-05	0	0	7.56752e-06	0	0.00186457	0.00118351	0	0.000197219	0.000599548	0.000855565	0.00046827	0	0.00192338	0.000232596	0.00114342	0.0068631	0.28323	0.182377	0.186341	0.0978974	0	0	0.284238	0.182377	1.9332	10.6	9.65814e-06	0.0184892	0.0125175	0.0131807	0	0	0.0069949	0.00102048	0	0.000123891	0	0	0.000394502	1.00017e-05	0	8.89399e-07	0	0	0.513345	0.24915	23.8478	0	0	0	0	0	0	6.825e-07	6.81839e-07
setup	0	2012-11-20 23:00:00	ANGA	256	1844.71	1	0.0526402	0	8.23812e-07	4.67735e-05	0	0	8.71701e-06	0	0.0021353	0.00141253	0	0.000331008	0.000600712	0.00088383	0.000471032	0	0.00195557	0.000245202	0.00131411	0.00779509	0.287373	0.181536	0.191379	0.101063	0	0	0.292443	0.181536	1.92428	10.6	1.06032e-05	0.0184761	0.0124786	0.0127645	0	0	0.00703224	0.00112944	0	0.000127267	0	0	0.000470842	1.10677e-05	0	8.89054e-07	0	0	0.50955	0.271916	23.8338	0	0	0	0	0	0	6.84131e-07	6.82587e-07
setup	0	2012-11-21 23:00:00	ANGA	256	1866.33	1	0.0591498	0	8.90942e-07	4.58488e-05	0	0	8.17602e-06	0	0.0020711	0.00145541	0	0.000372345	0.000600401	0.000903736	0.00047103	0	0.00197517	0.000259368	0.00133245	0.00787169	0.291451	0.180605	0.196316	0.104343	0	0	0.300659	0.180605	1.91441	10.6	1.16202e-05	0.0184577	0.0124918	0.0123589	0	0	0.00707545	0.00124739	0	0.000131382	0	0	0.000485136	1.22148e-05	0	8.88828e-07	0	0	0.487715	0.298734	23.8164	0	0	0	0	0	0	6.82346e-07	6.81768e-07
setup	0	2012-11-22 23:00:00	ANGA	256	1888.09	1	0.066308	0	1.00166e-06	4.47213e-05	0	0	7.88559e-06	0	0.00203324	0.00150919	0	0.000424331	0.00059389	0.000935253	0.000473089	0	0.00200223	0.000260708	0.00134252	0.0080041	0.295535	0.179585	0.201219	0.107765	0	0	0.308984	0.179585	1.9036	10.6	1.27083e-05	0.0184367	0.012503	0.0119635	0	0	0.00711604	0.00137409	0	0.000135645	0	0	0.000503062	1.34422e-05	0	8.88509e-07	0	0	0.466556	0.28458	23.7949	0	0	0	0	0	0	6.8222e-07	6.81711e-07
