source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter[kgCha-1]	dN_litter[kgNha-1]	dN_dep[kgNha-1]	dN_up_floor[kgNha-1]	dN_up_min[kgNha-1]	dN_mineral_floor[kgNha-1]	dN_mineral_min[kgNha-1]	dN_nitrify_floor[kgNha-1]	dN_nitrify_min[kgNha-1]	dN_denitrify_floor[kgNha-1]	dN_denitrify_min[kgNha-1]	dN_chemo_floor[kgNha-1]	dN_chemo_min[kgNha-1]	C_plants_floor[kgCha-1]	C_plants_min[kgCha-1]	C_soil_floor[kgCha-1]	C_soil_min[kgCha-1]	C_aorg_floor[kgCha-1]	C_aorg_min[kgCha-1]	C_litter_raw[kgCha-1]	C_litter_floor[kgCha-1]	C_litter_min[kgCha-1]	C_mic_floor[kgCha-1]	C_mic_min[kgCha-1]	C_sol_floor[kgCha-1]	C_sol_min[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants_floor[kgNha-1]	N_plants_min[kgNha-1]	N_soil_floor[kgNha-1]	N_soil_min[kgNha-1]	N_aorg_floor[kgNha-1]	N_aorg_min[kgNha-1]	N_litter_raw[kgNha-1]	N_litter_floor[kgNha-1]	N_litter_min[kgNha-1]	N_mic_floor[kgNha-1]	N_mic_min[kgNha-1]	N_sol_floor[kgNha-1]	N_sol_min[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2018-11-14 23:00:00	0	0.00313056	8.60217	0.000395659	6.60403e-05	0.00130383	0.000932914	0.00936686	0.0184077	0.0599116	4.86392e-06	0	0	0	0.194082	0.0156925	0.0136365	0	0	-0	0.992361	-0	0.977774	-0	0.0820178	-0	2.82552e-07	0	678.731	0	76212.4	0	374.516	447.109	0	131.056	0	150.189	0	0.0674425	0	0	0	34.4206	0	5033.09	0	68.8208	15.0795	0	5.12206	0	25.4823	0	28.1991	0	0	0.140764
setup	0	2018-11-15 23:00:00	0	0.00294942	8.56787	0.000378258	6.27568e-05	0.00132048	0.000850498	0.00882882	0.0170071	0.0507145	6.00184e-06	0	0	0	0.19383	0.0156721	0.0136256	0	0	-0	0.981869	-0	0.967224	-0	0.0728884	-0	2.58592e-07	0	673.523	0	76204	0	374.096	440.711	0	130.147	0	150.203	0	0.0648653	0	0	0	34.1928	0	5033.05	0	68.8331	14.8638	0	5.09224	0	25.5033	0	28.4035	0	0	0.140863
setup	0	2018-11-16 23:00:00	0	0.00283079	8.42796	0.000374569	6.21391e-05	0.00134316	0.000836118	0.00841188	0.0158355	0.0448295	6.80691e-06	0	0	0	0.193578	0.0156518	0.0136256	0	0	-0	0.968109	-0	0.954355	-0	0.0677833	-0	2.41861e-07	0	667.578	0	76195.8	0	373.612	434.49	0	129.231	0	150.251	0	0.0618642	0	0	0	33.9337	0	5033.01	0	68.8448	14.6539	0	5.06222	0	25.5275	0	28.6054	0	0	0.140551
setup	0	2018-11-17 23:00:00	0	0.00280369	8.5527	0.000377921	6.29385e-05	0.00137235	0.00076028	0.00796471	0.0148689	0.0428563	6.15686e-06	0	0	0	0.193326	0.0156314	0.0136383	0	0	-0	0.985151	-0	0.969282	-0	0.0669461	-0	2.39955e-07	0	660.821	0	76187.4	0	373.204	428.199	0	128.297	0	150.197	0	0.0611098	0	0	0	33.6399	0	5032.97	0	68.8688	14.4418	0	5.03148	0	25.5365	0	28.815	0	0	0.140322
setup	0	2018-11-18 23:00:00	0	0.00297677	8.56559	0.000382958	6.37882e-05	0.00139852	0.000811393	0.0081766	0.0149327	0.0418008	7.34585e-06	0	0	0	0.193075	0.0156111	0.0136262	0	0	-0	0.990396	-0	0.974321	-0	0.0659605	-0	2.33745e-07	0	653.19	0	76179	0	372.69	421.953	0	127.347	0	150.232	0	0.0598596	0	0	0	33.3083	0	5032.94	0	68.8805	14.2311	0	5.00009	0	25.5569	0	29.0262	0	0	0.140001
setup	0	2018-11-19 23:00:00	0	0.00319919	8.45185	0.000378417	6.33667e-05	0.00142398	0.000792317	0.00765024	0.014227	0.0429875	5.3097e-06	0	0	0	0.192824	0.0155908	0.0136687	0	0	-0	0.990498	-0	0.976275	-0	0.0714046	-0	2.33479e-07	0	644.603	0	76170.8	0	372.302	415.847	0	126.403	0	150.09	0	0.0574935	0	0	0	32.9358	0	5032.89	0	68.8965	14.0252	0	4.96901	0	25.5561	0	29.2449	0	0	0.140285
setup	0	2018-11-20 23:00:00	0	0.0036842	8.30265	0.000367736	6.14765e-05	0.00144764	0.000803615	0.00786917	0.0152922	0.0550395	4.0408e-06	0	0	0	0.192574	0.0155705	0.0137567	0	0	-0	1.01263	-0	0.99972	-0	0.11058	-0	2.56444e-07	0	635.004	0	76162.6	0	371.923	409.861	0	125.474	0	149.914	0	0.0552984	0	0	0	32.5193	0	5032.82	0	68.8577	13.8233	0	4.93843	0	25.5658	0	29.4649	0	0	0.141317
setup	0	2018-11-21 23:00:00	0	0.00454149	8.20273	0.000352427	5.8586e-05	0.00146877	0.000805204	0.00876693	0.0174067	0.0657542	3.79912e-06	0	0	0	0.192324	0.0155503	0.0137418	0	0	-0	1.02185	-0	1.01642	-0	0.136753	-0	2.72558e-07	0	624.338	0	76154.6	0	371.577	404.012	0	124.545	0	149.697	0	0.0532701	0	0	0	32.0559	0	5032.72	0	68.7937	13.626	0	4.9079	0	25.5706	0	29.6914	0	0	0.141742
setup	0	2018-11-22 23:00:00	0	0.00604825	8.27877	0.000337973	5.57301e-05	0.00148799	0.000798794	0.009758	0.0197283	0.0743738	3.99252e-06	0	0	0	0.192075	0.0155301	0.0136695	0	0	-0	1.01353	-0	1.00684	-0	0.150451	-0	2.82678e-07	0	612.576	0	76146.5	0	371.065	398.168	0	123.595	0	149.635	0	0.0519984	0	0	0	31.5431	0	5032.6	0	68.7281	13.4289	0	4.87652	0	25.6031	0	29.8792	0	0	0.142735
setup	0	2018-11-23 23:00:00	0	0.0101309	8.23223	0.000332596	5.47185e-05	0.00150872	0.000787316	0.0107238	0.0224408	0.0833957	4.29471e-06	0	0	0	0.191828	0.0155099	0.0136305	0	0	-0	0.983611	-0	0.973017	-0	0.134056	-0	2.78624e-07	0	599.695	0	76138.5	0	370.481	392.421	0	122.636	0	149.625	0	0.0501918	0	0	0	30.9785	0	5032.5	0	68.6963	13.2351	0	4.84486	0	25.6363	0	30.0413	0	0	0.144145
setup	0	2018-11-24 23:00:00	0	0.026197	8.15887	0.000343342	5.68435e-05	0.00153764	0.000833366	0.0103764	0.0220153	0.0835871	4.07395e-06	0	0	0	0.191582	0.0154897	0.0136538	0	0	-0	0.985477	-0	0.97518	-0	0.12994	-0	2.67381e-07	0	585.683	0	76130.5	0	369.916	386.761	0	121.677	0	149.564	0	0.0484545	0	0	0	30.3607	0	5032.4	0	68.6631	13.0442	0	4.8132	0	25.6594	0	30.2174	0	0	0.144998
setup	0	2018-11-25 23:00:00	0	0.0572041	8.1243	0.000366743	6.10755e-05	0.00157258	0.000710629	0.0102224	0.0218482	0.0850008	4.11121e-06	0	0	0	0.191338	0.0154696	0.0136711	0	0	-0	0.996852	-0	0.98863	-0	0.142757	-0	2.644e-07	0	570.59	0	76122.6	0	369.379	381.172	0	120.716	0	149.448	0	0.0469222	0	0	0	29.6884	0	5032.3	0	68.6171	12.8557	0	4.78142	0	25.6781	0	30.3985	0	0	0.145767
setup	0	2018-11-26 23:00:00	0	0.109904	8.11869	0.000390551	6.53031e-05	0.00161393	0.000754948	0.0108456	0.0235881	0.087413	4.33545e-06	0	0	0	0.191097	0.0154495	0.0136295	0	0	-0	0.974314	-0	0.964485	-0	0.122025	-0	2.53319e-07	0	554.438	0	76114.7	0	368.672	375.651	0	119.748	0	149.491	0	0.045812	0	0	0	28.9615	0	5032.21	0	68.5798	12.6695	0	4.74935	0	25.7139	0	30.5711	0	0	0.146644
setup	0	2018-11-27 23:00:00	0	0.184177	7.96311	0.000407786	6.85461e-05	0.00165116	0.000740553	0.00989275	0.0216663	0.0801381	4.18471e-06	0	0	0	0.190858	0.0154294	0.0136375	0	0	-0	0.960249	-0	0.951878	-0	0.112489	-0	2.34637e-07	0	537.29	0	76106.9	0	368.024	370.289	0	118.788	0	149.453	0	0.0439001	0	0	0	28.1808	0	5032.13	0	68.5548	12.4886	0	4.71763	0	25.7341	0	30.7516	0	0	0.147243
setup	0	2018-11-28 23:00:00	0	0.289492	8.04143	0.000419364	7.06274e-05	0.00168887	0.000727156	0.00970286	0.0212443	0.0801588	4.51201e-06	0	0	0	0.190622	0.0154093	0.0136466	0	0	-0	0.979521	-0	0.969807	-0	0.120513	-0	2.34412e-07	0	519.482	0	76099.1	0	367.391	364.89	0	117.815	0	149.377	0	0.0437116	0	0	0	27.348	0	5032.04	0	68.5264	12.3066	0	4.68536	0	25.7502	0	30.9349	0	0	0.147617
setup	0	2018-11-29 23:00:00	0	0.431223	7.86678	0.000421734	7.11039e-05	0.00172791	0.000713737	0.00986771	0.0218615	0.0875978	3.57262e-06	0	0	0	0.190393	0.0153893	0.0136797	0	0	-0	0.984412	-0	0.976959	-0	0.154059	-0	2.53383e-07	0	500.621	0	76091.4	0	366.794	359.667	0	116.858	0	149.24	0	0.042509	0	0	0	26.4669	0	5031.92	0	68.4673	12.1304	0	4.65368	0	25.7687	0	31.1075	0	0	0.148896
setup	0	2018-11-30 23:00:00	0	0.587597	7.89019	0.000417114	7.01801e-05	0.00175766	0.00069477	0.011281	0.0253195	0.0984264	4.03158e-06	0	0	0	0.190159	0.0153693	0.0136439	0	0	-0	0.982016	-0	0.975838	-0	0.15983	-0	2.6737e-07	0	481.587	0	76083.7	0	366.075	354.461	0	115.891	0	149.225	0	0.0419947	0	0	0	25.5414	0	5031.79	0	68.3964	11.9548	0	4.62162	0	25.8094	0	31.2662	0	0	0.150059
setup	0	2018-12-01 23:00:00	0	0.786207	7.7246	0.000405398	6.8193e-05	0.00179355	0.000674861	0.0100239	0.0221603	0.0927436	3.43257e-06	0	0	0	0.189932	0.0153493	0.013959	0	0	-0	1.05534	-0	1.08647	-0	0.184866	-0	2.93118e-07	0	462.018	0	76076.2	0	365.665	349.436	0	114.965	0	148.854	0	0.0407261	0	0	0	24.579	0	5031.68	0	68.2261	11.7853	0	4.59094	0	25.8097	0	31.5711	0	0	0.145237
setup	0	2018-12-02 23:00:00	0	1.00676	7.64316	0.000397626	6.69881e-05	0.00181991	0.000644079	0.0112249	0.0246412	0.0926476	3.57589e-06	0	0	0	0.189699	0.0153294	0.0137652	0	0	-0	1.04319	-0	1.08117	-0	0.217316	-0	3.34066e-07	0	442.907	0	76068.8	0	365.057	344.498	0	114.032	0	148.707	0	0.0396843	0	0	0	23.5874	0	5031.55	0	68.0206	11.6188	0	4.56006	0	25.8789	0	31.8146	0	0	0.142677
setup	0	2018-12-03 23:00:00	0	1.29434	7.73814	0.00043648	7.43651e-05	0.00187294	0.000631783	0.0110262	0.0249217	0.0963431	3.75873e-06	0	0	0	0.189852	0.0153094	0.0139657	0	0	-0	1.09067	-0	1.16115	-0	0.223135	-0	3.71247e-07	0	424.673	0	76061.2	0	364.599	339.541	0	113.105	0	148.371	0	0.0402258	0	0	0	22.5787	0	5031.44	0	67.7703	11.4516	0	4.52924	0	25.9436	0	32.1392	0	0	0.134318
setup	0	2018-12-04 23:00:00	0	1.60927	7.70187	0.000692625	0.000121112	0.00202655	0.000600776	0.00921442	0.0214691	0.0955458	3.46664e-06	0	0	0	0.18926	0.0152895	0.0143724	0	0	-0	1.11206	-0	1.17565	-0	0.233017	-0	3.91977e-07	0	407.119	0	76053.8	0	364.108	334.658	0	112.199	0	148.016	0	0.040575	0	0	0	21.5676	0	5031.32	0	67.4613	11.2869	0	4.49911	0	26.0464	0	32.4686	0	0	0.129857
setup	0	2018-12-05 23:00:00	0	1.96416	7.8361	0.0021791	0.000391513	0.00263123	0.000593503	0.0118656	0.026764	0.0998972	3.87946e-06	0	0	0	0.195976	0.0152697	0.0136298	0	0	-0	0.981612	-0	1.01112	-0	0.235772	-0	3.70694e-07	0	392.151	0	76046.2	0	363.31	329.726	0	111.224	0	148	0	0.0414148	0	0	0	20.5691	0	5031.15	0	67.3747	11.1206	0	4.46649	0	26.1859	0	32.5048	0	0	0.135954
setup	0	2018-12-06 23:00:00	0	2.32771	7.78145	0.00239015	0.000430567	0.0029065	0.000517406	0.011296	0.0253036	0.0992781	3.71843e-06	0	0	0	0.197542	0.0152498	0.0136636	0	0	-0	0.985895	-0	1.03469	-0	0.237364	-0	3.79912e-07	0	379.383	0	76038.6	0	362.478	324.886	0	110.257	0	147.978	0	0.0410572	0	0	0	19.6053	0	5031.01	0	67.2752	10.9573	0	4.43413	0	26.2937	0	32.601	0	0	0.143961
setup	0	2018-12-07 23:00:00	0	2.65702	7.64658	0.0016804	0.000301314	0.00287392	0.000476706	0.011703	0.0269141	0.10186	3.80827e-06	0	0	0	0.190745	0.01523	0.0136257	0	0	-0	0.953331	-0	0.987571	-0	0.273529	-0	4.06572e-07	0	368.719	0	76031.2	0	361.564	320.149	0	109.295	0	148.027	0	0.0400685	0	0	0	18.6955	0	5030.81	0	67.2026	10.7976	0	4.40196	0	26.4133	0	32.6032	0	0	0.159257
setup	0	2018-12-08 23:00:00	0	2.91956	7.45673	0.00117011	0.000208171	0.00295895	0.000421044	0.0108067	0.0263488	0.104527	3.37547e-06	0	0	0	0.188345	0.0152102	0.0138494	0	0	-0	1.02242	-0	1.13702	-0	0.288993	-0	4.56706e-07	0	359.671	0	76023.9	0	360.807	315.551	0	108.383	0	147.869	0	0.0389367	0	0	0	17.8557	0	5030.68	0	67.0033	10.6425	0	4.37161	0	26.5129	0	32.8099	0	0	0.165006
setup	0	2018-12-09 23:00:00	0	3.68553	7.45528	0.00112143	0.00020011	0.0031844	0.000304188	0.00999156	0.0272172	0.101719	3.757e-06	0	0	0	0.210681	0.0151904	0.0140541	0	0.428791	-0	1.10504	-0	1.26164	-0	0.291378	-0	5.0368e-07	0	355.759	0	76016.7	0	360.179	310.976	0	107.492	0	147.546	0	0.0412761	0	0	0	17.0962	0	5030.17	0	66.6608	10.4882	0	4.34195	0	26.6179	0	32.7664	0	0	0.150047
setup	0	2018-12-10 23:00:00	0	4.53339	7.06683	0.198731	0.0366571	0.0934331	9.42829e-05	0.00600371	0.016998	0.0704024	2.85944e-06	0	0	0	0.187771	0.00804045	0.0155965	0	0.448832	-0	1.09709	-0	1.27197	-0	0.256007	-0	4.82456e-07	0	348.785	0	76009.6	0	359.597	306.733	0	106.655	0	146.977	0	0.037628	0	0	0	16.9665	0	5029.57	0	66.249	10.3451	0	4.30727	0	26.6947	0	32.7229	0	0	0.13565
setup	0	2018-12-11 23:00:00	0	4.68877	6.64271	0.457346	0.0845087	0.216358	0.000136684	0.00618442	0.0192813	0.0662617	2.51773e-06	0	0	0	0.187295	0.00803	0.0143103	0	0.462346	-0	1.06899	-0	1.21546	-0	0.273398	-0	4.65132e-07	0	345.719	0	76002.7	0	358.668	302.682	0	105.846	0	146.548	0	0.0360355	0	0	0	16.8482	0	5028.71	0	65.7358	10.2085	0	4.2739	0	26.7744	0	32.514	0	0	0.149565
setup	0	2018-12-12 23:00:00	0	5.33613	6.8739	0.528293	0.0977772	0.260311	0.000164084	0.00755371	0.0234342	0.0664266	3.1264e-06	0	0	0	0.274602	0.00802333	0.0137431	0	0.584228	-0	1.04195	-0	1.16346	-0	0.314644	-0	4.44318e-07	0	351.183	0	75995.6	0	357.612	298.466	0	104.97	0	146.238	0	0.0442033	0	0	0	16.7905	0	5027.62	0	65.2983	10.0663	0	4.23814	0	26.8865	0	31.9649	0	0	0.193322
setup	0	2018-12-13 23:00:00	0	5.90265	6.89225	0.242087	0.0448885	0.129561	0.000230488	0.00813478	0.0270923	0.077023	2.60373e-06	0	0	0	0.286862	0.00801452	0.0137372	0	0.612638	-0	1.00291	-0	1.18142	-0	0.375115	-0	4.64458e-07	0	358.373	0	75988.7	0	356.492	294.275	0	104.093	0	146.223	0	0.0458598	0	0	0	16.9603	0	5026.68	0	64.9415	9.92495	0	4.20229	0	27.0586	0	31.4306	0	0	0.219279
setup	0	2018-12-14 23:00:00	0	6.13946	6.53657	0.191705	0.0357741	0.105743	0.000297865	0.00695013	0.0267398	0.0932327	2.33036e-06	0	0	0	0.334687	0.0080041	0.0140876	0	0.642472	-0	1.01174	-0	1.2002	-0	0.410406	-0	4.90394e-07	0	368.947	0	75982.3	0	355.518	290.344	0	103.294	0	146.06	0	0.0567364	0	0	0	17.2084	0	5025.72	0	64.5105	9.79234	0	4.16938	0	27.1613	0	30.9987	0	0	0.235097
setup	0	2018-12-15 23:00:00	0	6.52483	6.4636	0.19471	0.0364575	0.111752	0.000295594	0.00722556	0.0298038	0.0960938	2.37582e-06	0	0	0	0.382064	0.00799369	0.0138513	0	0.648455	-0	0.975891	-0	1.18195	-0	0.434171	-0	4.74109e-07	0	381.437	0	75976	0	354.529	286.462	0	102.486	0	145.966	0	0.0650322	0	0	0	17.5314	0	5024.74	0	64.1195	9.66144	0	4.13622	0	27.2387	0	30.5293	0	0	0.251592
setup	0	2018-12-16 23:00:00	0	7.38176	6.83856	8.65531e-05	5.89399e-07	0.0118531	0.000367003	0.00861438	0.0319792	0.0942833	2.96554e-06	0	0	0	0.597357	0.0079833	0.0136258	0	0.752994	-0	0.937517	-0	1.10135	-0	0.420824	-0	4.29963e-07	0	403.073	0	75969.7	0	353.588	282.454	0	101.592	0	146.13	0	0.0970358	0	0	0	17.9178	0	5023.76	0	63.873	9.52625	0	4.09979	0	27.2662	0	29.9832	0	0	0.269625
setup	0	2018-12-17 23:00:00	0	8.22437	6.89681	8.52081e-05	1.48313e-09	0.0117842	0.000441161	0.00934762	0.035143	0.110068	3.13091e-06	0	0	0	0.775844	0.00797292	0.0136257	0	0.839639	-0	0.96114	-0	1.1476	-0	0.470445	-0	4.31239e-07	0	430.189	0	75963.6	0	352.751	278.511	0	100.703	0	146.248	0	0.128248	0	0	0	18.5129	0	5022.66	0	63.6086	9.39327	0	4.06345	0	27.233	0	29.3967	0	0	0.278925
setup	0	2018-12-18 23:00:00	0	8.93652	6.93902	8.37952e-05	4.32597e-12	0.0116747	0.000420114	0.00999936	0.0386742	0.12366	3.6111e-06	0	0	0	0.881198	0.00796256	0.013626	0	0.829916	-0	0.973771	-0	1.20092	-0	0.490255	-0	4.25511e-07	0	458.64	0	75957.5	0	351.967	274.619	0	99.8189	0	146.364	0	0.148222	0	0	0	19.278	0	5021.59	0	63.337	9.26202	0	4.02717	0	27.1802	0	28.865	0	0	0.277783
setup	0	2018-12-19 23:00:00	0	9.18466	6.85764	8.02336e-05	1.30104e-14	0.0115052	0.000395134	0.0094439	0.0393833	0.137361	2.72535e-06	0	0	0	0.930828	0.0079522	0.0136766	0	0.779206	-0	0.969157	-0	1.21526	-0	0.510228	-0	4.37103e-07	0	486.871	0	75951.6	0	351.4	270.817	0	98.9613	0	146.282	0	0.157925	0	0	0	20.0999	0	5020.57	0	63.0945	9.13379	0	3.99184	0	27.0953	0	28.38	0	0	0.275499
setup	0	2018-12-20 23:00:00	0	9.79684	6.8779	7.98571e-05	0	0.0112501	0.000351702	0.0101564	0.0434372	0.139395	3.24043e-06	0	0	0	1.17089	0.00794187	0.0136269	0	0.800732	-0	0.959174	-0	1.22731	-0	0.481718	-0	4.21911e-07	0	520.328	0	75945.8	0	350.783	267.088	0	98.1053	0	146.376	0	0.20535	0	0	0	20.9207	0	5019.58	0	62.8527	9.008	0	3.9565	0	27.0267	0	27.9069	0	0	0.266328
setup	0	2018-12-21 23:00:00	0	10.4161	7.00404	7.6111e-05	0	0.0109445	0.000337215	0.0107572	0.0462557	0.143094	3.93415e-06	0	0	0	1.23283	0.00793154	0.0136274	0	0.750424	-0	0.969573	-0	1.24996	-0	0.469362	-0	4.08387e-07	0	553.781	0	75940.1	0	350.257	263.357	0	97.246	0	146.426	0	0.215652	0	0	0	21.8449	0	5018.66	0	62.6269	8.88218	0	3.92085	0	26.9627	0	27.4927	0	0	0.254565
setup	0	2018-12-22 23:00:00	0	11.1097	7.12146	6.97689e-05	0	0.0106306	0.000370206	0.0109759	0.0473934	0.14079	4.0838e-06	0	0	0	1.50362	0.00792123	0.0136318	0	0.771274	-0	0.97327	-0	1.24629	-0	0.445344	-0	3.98788e-07	0	590.973	0	75934.4	0	349.772	259.658	0	96.3915	0	146.542	0	0.275406	0	0	0	22.7536	0	5017.74	0	62.4138	8.75742	0	3.88519	0	26.9003	0	27.0627	0	0	0.242458
setup	0	2018-12-23 23:00:00	0	11.8771	7.12492	6.45462e-05	0	0.010311	0.000398068	0.011198	0.0484302	0.137935	4.24425e-06	0	0	0	1.75873	0.00791093	0.0136285	0	0.78645	-0	0.975974	-0	1.24506	-0	0.426403	-0	3.86551e-07	0	629.226	0	75929	0	349.38	256.061	0	95.5531	0	146.693	0	0.361836	0	0	0	23.6889	0	5016.83	0	62.2011	8.63611	0	3.84999	0	26.843	0	26.6248	0	0	0.230662
setup	0	2018-12-24 23:00:00	0	12.4598	7.08008	6.14665e-05	0	0.00996043	0.000404019	0.0112436	0.048508	0.130721	4.66191e-06	0	0	0	1.88493	0.00790065	0.0136257	0	0.747368	-0	0.966979	-0	1.23404	-0	0.401587	-0	3.69998e-07	0	665.775	0	75923.8	0	349.103	252.587	0	94.7364	0	146.801	0	0.424735	0	0	0	24.6403	0	5015.97	0	62.0054	8.51892	0	3.81545	0	26.7838	0	26.2293	0	0	0.22032
setup	0	2018-12-25 23:00:00	0	12.843	6.99197	5.74373e-05	0	0.00966016	0.000412886	0.0109609	0.0466703	0.11794	4.88013e-06	0	0	0	1.98146	0.00789038	0.0136267	0	0.698409	-0	0.946874	-0	1.19947	-0	0.363047	-0	3.53818e-07	0	700.475	0	75918.8	0	348.813	249.241	0	93.9434	0	146.974	0	0.48377	0	0	0	25.5429	0	5015.19	0	61.817	8.40609	0	3.78163	0	26.7416	0	25.8777	0	0	0.209593
setup	0	2018-12-26 23:00:00	0	13.1612	6.85563	5.46492e-05	0	0.00936103	0.000425306	0.0103578	0.0434311	0.100943	5.11037e-06	0	0	0	2.07241	0.00788012	0.0136256	0	0.65526	-0	0.920481	-0	1.15506	-0	0.318807	-0	3.37413e-07	0	733.578	0	75913.9	0	348.602	246.044	0	93.1787	0	147.106	0	0.557311	0	0	0	26.3833	0	5014.47	0	61.6578	8.29826	0	3.74873	0	26.694	0	25.5661	0	0	0.200037
setup	0	2018-12-27 23:00:00	0	13.6596	6.85034	5.13624e-05	0	0.00912179	0.000440753	0.00966678	0.0393224	0.0864981	4.95842e-06	0	0	0	2.31001	0.00786988	0.0136314	0	0.654304	-0	0.909191	-0	1.11621	-0	0.281257	-0	3.30053e-07	0	767.572	0	75909.4	0	348.512	242.911	0	92.4326	0	147.22	0	0.692748	0	0	0	27.1683	0	5013.77	0	61.5211	8.19259	0	3.71635	0	26.6435	0	25.2447	0	0	0.191223
setup	0	2018-12-28 23:00:00	0	14.2841	6.84447	4.94491e-05	0	0.00888696	0.000452821	0.00905572	0.0355032	0.0739798	5.325e-06	0	0	0	2.51304	0.00785965	0.0136304	0	0.646421	-0	0.903157	-0	1.09054	-0	0.251032	-0	3.18732e-07	0	801.759	0	75905	0	348.5	239.858	0	91.7078	0	147.357	0	0.831994	0	0	0	27.9491	0	5013.09	0	61.3929	8.08964	0	3.68456	0	26.5977	0	24.9265	0	0	0.184617
setup	0	2018-12-29 23:00:00	0	15.1094	6.94492	4.71903e-05	0	0.00865944	0.000494675	0.00843999	0.0317074	0.0626717	5.71431e-06	0	0	0	2.81182	0.00784943	0.0136311	0	0.653597	-0	0.907262	-0	1.0767	-0	0.224412	-0	3.15692e-07	0	837.42	0	75900.8	0	348.519	236.822	0	90.995	0	147.582	0	1.02627	0	0	0	28.7202	0	5012.41	0	61.2651	7.98723	0	3.65294	0	26.5644	0	24.5974	0	0	0.179846
setup	0	2018-12-30 23:00:00	0	15.4817	6.93052	4.4967e-05	0	0.00843616	0.000545819	0.00770611	0.0277923	0.0516852	5.92093e-06	0	0	0	2.80906	0.00783922	0.01363	0	0.603202	-0	0.899463	-0	1.06125	-0	0.198373	-0	3.08443e-07	0	870.394	0	75896.6	0	348.741	233.869	0	90.3056	0	147.662	0	1.08114	0	0	0	29.5027	0	5011.79	0	61.1753	7.88764	0	3.6219	0	26.5136	0	24.3122	0	0	0.175745
setup	0	2018-12-31 23:00:00	0	15.9069	7.17388	4.37434e-05	0	0.00823323	0.000583946	0.00748315	0.0249811	0.049777	4.88068e-06	0	0	0	3.11608	0.00782903	0.0136749	0	0.612433	-0	0.916878	-0	1.06085	-0	0.197647	-0	3.13414e-07	0	904.926	0	75892.5	0	349.125	230.816	0	89.621	0	147.646	0	1.25055	0	0	0	30.2229	0	5011.16	0	61.1013	7.78466	0	3.59073	0	26.4593	0	23.9936	0	0	0.174737
setup	0	2019-01-01 23:00:00	0	16.5728	7.03105	4.3707e-05	0	0.00801929	0.000612729	0.00706578	0.0225763	0.0412792	5.74173e-06	0	0	0	3.23588	0.00781886	0.0136287	0	0.586457	-0	0.902557	-0	1.0407	-0	0.17333	-0	3.04562e-07	0	938.63	0	75888.7	0	349.449	227.904	0	88.963	0	147.787	0	1.38665	0	0	0	30.9484	0	5010.56	0	61.0231	7.68646	0	3.56022	0	26.414	0	23.7094	0	0	0.172241
setup	0	2019-01-02 23:00:00	0	16.8727	6.87607	4.26527e-05	0	0.00779201	0.000661469	0.00610708	0.0186035	0.0300629	6.63612e-06	0	0	0	3.18704	0.00780869	0.0136259	0	0.531552	-0	0.874086	-0	1.00397	-0	0.140233	-0	2.86621e-07	0	969.622	0	75884.9	0	349.695	225.138	0	88.3383	0	148	0	1.44734	0	0	0	31.6461	0	5010.05	0	60.9489	7.59317	0	3.53061	0	26.3859	0	23.4755	0	0	0.169548
setup	0	2019-01-03 23:00:00	0	16.9822	6.98017	4.05368e-05	0	0.00759589	0.000706814	0.00552814	0.0154709	0.0241982	6.54221e-06	0	0	0	3.14125	0.00779854	0.0136439	0	0.481458	-0	0.86898	-0	0.983463	-0	0.121835	-0	2.81315e-07	0	998.366	0	75881.1	0	350.108	222.335	0	87.7229	0	148.011	0	1.4548	0	0	0	32.2783	0	5009.59	0	60.9184	7.49865	0	3.501	0	26.3406	0	23.269	0	0	0.166946
setup	0	2019-01-04 23:00:00	0	16.9164	7.4352	4.21054e-05	0	0.00742914	0.000743794	0.00628826	0.0172343	0.0410704	3.62791e-06	0	0	0	3.21229	0.0077884	0.0139001	0	0.46038	-0	0.928055	-0	1.04347	-0	0.189066	-0	3.28445e-07	0	1026.36	0	75876.9	0	350.854	219.256	0	87.1104	0	147.733	0	1.33218	0	0	0	32.8493	0	5009.08	0	60.9163	7.39481	0	3.47102	0	26.2659	0	23.0251	0	0	0.175937
setup	0	2019-01-05 23:00:00	0	17.4335	7.35118	5.09994e-05	0	0.00729029	0.000757594	0.00729932	0.0282516	0.114818	2.89538e-06	0	0	0	3.46177	0.00777828	0.0144138	0	0.465271	-0	0.988269	-0	1.12836	-0	0.380547	-0	3.86168e-07	0	1055.56	0	75872.9	0	351.433	216.169	0	86.5441	0	147.66	0	1.2023	0	0	0	33.3901	0	5008.41	0	60.8119	7.29068	0	3.44227	0	26.2046	0	22.6986	0	0	0.207501
