source	id	datetime	daylength[h]	solar_radiation[Wm-2]	sw_radiation_above_canopy_in[Wm-2]	sw_radiation_above_canopy_out[Wm-2]	lw_radiation_above_canopy_in[Wm-2]	lw_radiation_above_canopy_out[Wm-2]	latent_heat_out_top[Wm-2]	latent_heat_out_bottom[Wm-2]	sensible_heat_out_top[Wm-2]	sensible_heat_out_bottom[Wm-2]	energy[Jm-2]	temp_above_canopy_avg[oC]	temp_above_canopy_min[oC]	temp_above_canopy_max[oC]	temp_canopy_top	temp_canopy_middle	temp_canopy_bottom	temp_soil_surface[oC]	temp_5cm[oC]	temp_10cm[oC]	temp_15cm[oC]	temp_20cm[oC]	temp_30cm[oC]	temp_50cm[oC]	temp_100cm[oC]	vpd
setup	0	2015-07-04 23:00:00	11.9078	380.333	199.12	20.5263	359.728	0	38.0768	0	0	0	0	19.05	13.51	26.84	19.0501	19.0558	19.0711	19.0717	19.1303	19.2097	19.2526	19.2909	19.3625	18.9198	-99.99	0.743082
setup	0	2015-07-05 23:00:00	11.9082	380.637	260.21	27.0622	333.177	0	42.1009	0	0	0	0	19.16	11.59	27.77	19.1601	19.1609	19.1629	19.1629	19.1669	19.1625	19.1586	19.1562	19.1583	18.9224	-99.99	0.969012
setup	0	2015-07-06 23:00:00	11.9086	380.965	146.01	15.3297	382.412	0	58.187	0	0	0	0	19.47	12.03	27.37	19.4701	19.4656	19.4532	19.4528	19.4057	19.3434	19.3116	19.2845	19.2358	18.9242	-99.99	0.959699
setup	0	2015-07-07 23:00:00	11.909	381.316	167.07	17.6874	375.238	0	58.8773	0	0	0	0	19.47	13.98	26.9	19.4701	19.468	19.4623	19.4621	19.4429	19.4236	19.4138	19.4035	19.3745	18.9268	-99.99	0.746613
setup	0	2015-07-08 23:00:00	11.9095	381.691	139.19	14.7624	388.995	0	67.0785	0	0	0	0	20.06	14.07	27.77	20.0601	20.0511	20.0267	20.0259	19.9274	19.7806	19.7004	19.6312	19.5104	18.9301	-99.99	0.829288
setup	0	2015-07-09 23:00:00	11.91	382.089	105.98	11.2696	398.117	0	68.6221	0	0	0	0	19.67	14.44	27.18	19.6701	19.6711	19.6738	19.6739	19.684	19.693	19.6918	19.6855	19.6563	18.9347	-99.99	0.729057
setup	0	2015-07-10 23:00:00	11.9105	382.509	178.18	19.0021	370.176	0	59.242	0	0	0	0	19.53	14.18	27.73	19.5301	19.5315	19.5354	19.5356	19.5492	19.5626	19.5666	19.568	19.5635	18.9396	-99.99	0.750067
setup	0	2015-07-11 23:00:00	11.911	382.951	267.27	28.5788	322.797	0	68.1422	0	0	0	0	18.65	10.42	27.88	18.6502	18.6624	18.6956	18.6967	18.8212	18.9778	19.053	19.1142	19.2149	18.9434	-99.99	1.01984
setup	0	2015-07-12 23:00:00	11.9116	383.415	195.42	20.9797	363.57	0	69.5252	0	0	0	0	19.63	12.19	28	19.6301	19.6204	19.5939	19.593	19.4938	19.3708	19.3142	19.2703	19.2037	18.9452	-99.99	0.974484
setup	0	2015-07-13 23:00:00	11.9122	383.901	191.02	20.5973	367.682	0	69.4887	0	0	0	0	20.19	13.97	28.8	20.1901	20.1794	20.1503	20.1493	20.034	19.8664	19.7745	19.6935	19.5455	18.9478	-99.99	0.878222
setup	0	2015-07-14 23:00:00	11.9128	384.407	242.97	26.3177	345.223	0	65.2475	0	0	0	0	19.82	13.54	28.53	19.8201	19.8204	19.821	19.821	19.8205	19.8062	19.7901	19.7704	19.718	18.9527	-99.99	0.871466
setup	0	2015-07-15 23:00:00	11.9135	384.933	146.82	15.9849	378.82	0	60.8142	0	0	0	0	19.28	13.14	27.65	19.2801	19.2861	19.3024	19.3029	19.3676	19.4594	19.5056	19.5421	19.5924	18.9582	-99.99	0.826341
setup	0	2015-07-16 23:00:00	11.9142	385.48	256.51	28.0983	332.512	0	58.6281	0	0	0	0	19.32	11.02	28.73	19.3201	19.3216	19.3257	19.3258	19.3374	19.3417	19.3408	19.34	19.3415	18.9623	-99.99	1.06609
setup	0	2015-07-17 23:00:00	11.9149	386.046	261.48	28.7702	343.179	0	62.7621	0	0	0	0	20.91	13.23	29.8	20.9101	20.8888	20.8308	20.8288	20.6009	20.2802	20.1122	19.9696	19.7267	18.9657	-99.99	1.07845
setup	0	2015-07-18 23:00:00	11.9156	386.63	238.23	26.3679	355.691	0	63.6779	0	0	0	0	20.58	14.36	28.42	20.5801	20.5758	20.5642	20.5638	20.517	20.4409	20.3906	20.3387	20.2183	18.9729	-99.99	0.882535
setup	0	2015-07-19 23:00:00	11.9164	387.233	93.02	10.3533	405.275	0	60.8613	0	0	0	0	20.12	14.72	27	20.1201	20.1227	20.1298	20.1301	20.1595	20.2019	20.2206	20.2316	20.2285	18.9825	-99.99	0.754611
setup	0	2015-07-20 23:00:00	11.9172	387.854	202.71	22.6598	365.847	0	49.3387	0	0	0	0	20.03	14.49	27.31	20.0301	20.0312	20.0342	20.0343	20.0453	20.0573	20.0612	20.0624	20.0545	18.9916	-99.99	0.773441
setup	0	2015-07-21 23:00:00	11.918	388.492	156.54	17.5559	379.268	0	54.6723	0	0	0	0	19.65	14.41	26.74	19.6501	19.6545	19.6665	19.6669	19.7149	19.7846	19.8201	19.8483	19.8847	18.9996	-99.99	0.722548
setup	0	2015-07-22 23:00:00	11.9189	389.146	182.69	20.5333	366.213	0	49.6741	0	0	0	0	19.05	13.4	25.61	19.0501	19.0589	19.0828	19.0836	19.1794	19.3198	19.3946	19.4578	19.5591	19.0058	-99.99	0.734694
setup	0	2015-07-23 23:00:00	11.9197	389.816	136.29	15.335	389.294	0	50.3936	0	0	0	0	20.06	14.19	27.35	20.0601	20.0499	20.0224	20.0215	19.9123	19.7578	19.6785	19.6131	19.5085	19.0097	-99.99	0.808529
setup	0	2015-07-24 23:00:00	11.9206	390.502	156.31	17.5854	383.459	0	54.1204	0	0	0	0	20.17	14.55	27.58	20.1701	20.1647	20.1501	20.1496	20.0894	19.9935	19.9364	19.883	19.7779	19.0143	-99.99	0.789261
setup	0	2015-07-25 23:00:00	11.9215	391.202	201.78	22.6859	363.877	0	59.8185	0	0	0	0	19.35	14.48	25.46	19.3501	19.3572	19.3767	19.3773	19.457	19.5758	19.6366	19.6847	19.7489	19.0205	-99.99	0.654799
setup	0	2015-07-26 23:00:00	11.9224	391.916	230.36	25.8897	354.364	0	60.0293	0	0	0	0	19.74	14.82	26.42	19.7401	19.7371	19.729	19.7287	19.6969	19.6533	19.6316	19.6142	19.5857	19.0257	-99.99	0.68219
setup	0	2015-07-27 23:00:00	11.9234	392.644	214.28	24.0822	367.848	0	56.1947	0	0	0	0	20.99	14.8	28.93	20.9901	20.9727	20.9257	20.924	20.7322	20.4392	20.2769	20.1359	19.8927	19.0305	-99.99	0.898177
setup	0	2015-07-28 23:00:00	11.9244	393.384	124.96	14.0425	392.939	0	58.7868	0	0	0	0	19.87	14.77	26.28	19.8701	19.8766	19.8942	19.8948	19.9647	20.0597	20.1017	20.1293	20.1444	19.0385	-99.99	0.704125
setup	0	2015-07-29 23:00:00	11.9254	394.137	163.37	18.3487	381.325	0	57.8803	0	0	0	0	19.95	14.59	27.49	19.9501	19.9501	19.9501	19.9501	19.9488	19.9422	19.9369	19.9314	19.9174	19.0465	-99.99	0.755435
setup	0	2015-07-30 23:00:00	11.9264	394.9	207.22	23.2665	361.511	0	47.1558	0	0	0	0	19.61	12.24	27.49	19.6101	19.6139	19.6243	19.6247	19.6616	19.7007	19.7155	19.7253	19.7342	19.053	-99.99	0.961967
setup	0	2015-07-31 23:00:00	11.9274	395.675	263.91	29.6242	348.345	0	45.821	0	0	0	0	21.17	15.08	29.12	21.1701	21.1502	21.0961	21.0943	20.8822	20.5832	20.4257	20.2913	20.06	19.059	-99.99	0.895333
setup	0	2015-08-01 23:00:00	11.9285	396.459	192.06	21.5583	375.756	0	57.2128	0	0	0	0	20.67	15.03	28.1	20.6701	20.6685	20.6643	20.6642	20.6447	20.6018	20.5677	20.5297	20.4348	19.0683	-99.99	0.81456
setup	0	2015-08-02 23:00:00	11.9296	397.252	180.61	20.2677	374.939	0	46.965	0	0	0	0	20.13	15.2	27.13	20.1301	20.1344	20.1461	20.1465	20.1936	20.2604	20.2926	20.3161	20.3369	19.0793	-99.99	0.705645
setup	0	2015-08-03 23:00:00	11.9307	398.054	162.56	18.237	379.898	0	50.8346	0	0	0	0	19.75	14.6	26.82	19.7501	19.7554	19.7698	19.7703	19.8273	19.9088	19.9511	19.9858	20.0358	19.0887	-99.99	0.716766
setup	0	2015-08-04 23:00:00	11.9318	398.863	141.39	15.8547	386.255	0	38.7781	0	0	0	0	19.76	13.78	27.52	19.7601	19.7613	19.7645	19.7646	19.7756	19.7864	19.7904	19.7932	19.7945	19.0958	-99.99	0.818718
setup	0	2015-08-05 23:00:00	11.9329	399.68	202.94	22.7392	362.99	0	33.2078	0	0	0	0	20.02	12.98	28.39	20.0201	20.0167	20.0074	20.0071	19.9675	19.901	19.8618	19.8264	19.7614	19.1012	-99.99	0.954669
setup	0	2015-08-06 23:00:00	11.9341	400.502	142.66	15.9737	388.014	0	49.3133	0	0	0	0	19.94	14.57	27.11	19.9401	19.9387	19.9349	19.9347	19.9233	19.9158	19.9125	19.9078	19.887	19.1072	-99.99	0.748825
setup	0	2015-08-07 23:00:00	11.9353	401.33	104.01	11.6354	397.855	0	47.7049	0	0	0	0	19.33	14.65	26.44	19.3301	19.3367	19.3545	19.3551	19.4275	19.5352	19.5917	19.6384	19.7082	19.1133	-99.99	0.651464
setup	0	2015-08-08 23:00:00	11.9364	402.163	84.92	9.48807	398.149	0	43.9253	0	0	0	0	18.22	13.94	24.29	18.2201	18.2358	18.2784	18.2798	18.4532	18.7185	18.8648	18.9916	19.2057	19.1172	-99.99	0.556346
setup	0	2015-08-09 23:00:00	11.9377	403	87.47	9.75962	398.684	0	29.2453	0	0	0	0	18.47	13.49	25.1	18.4701	18.4731	18.4814	18.4817	18.5162	18.576	18.6151	18.654	18.7372	19.1165	-99.99	0.643031
setup	0	2015-08-10 23:00:00	11.9389	403.84	235.1	26.1949	349.715	0	25.3104	0	0	0	0	19.13	13.99	25.86	19.1301	19.1236	19.1063	19.1056	19.0375	18.9432	18.8958	18.8577	18.8018	19.1134	-99.99	0.683397
setup	0	2015-08-11 23:00:00	11.9401	404.682	149.48	16.6397	381.507	0	34.0426	0	0	0	0	19.31	13.85	26.76	19.3101	19.306	19.2951	19.2948	19.2487	19.1729	19.1284	19.0883	19.0183	19.1113	-99.99	0.73764
setup	0	2015-08-12 23:00:00	11.9414	405.526	246.56	27.4103	351.471	0	28.2627	0	0	0	0	20.38	13.8	28.94	20.3801	20.365	20.324	20.3226	20.1553	19.8981	19.7545	19.6291	19.4142	19.1112	-99.99	0.924995
setup	0	2015-08-13 23:00:00	11.9426	406.371	281.5	31.2527	340.516	0	29.2158	0	0	0	0	20.74	14.09	28.98	20.7401	20.7292	20.6998	20.6988	20.5787	20.3906	20.2809	20.1803	19.9901	19.1152	-99.99	0.945135
setup	0	2015-08-14 23:00:00	11.9439	407.216	203.75	22.5867	368.542	0	28.8457	0	0	0	0	20.45	14.37	28.39	20.4501	20.4483	20.4435	20.4434	20.4227	20.3834	20.355	20.3245	20.2505	19.1234	-99.99	0.86407
setup	0	2015-08-15 23:00:00	11.9452	408.06	136.64	15.1188	393.162	0	25.3062	0	0	0	0	20.64	14.36	28.97	20.6401	20.6357	20.6237	20.6233	20.5736	20.493	20.4447	20.3995	20.3089	19.1329	-99.99	0.902768
setup	0	2015-08-16 23:00:00	11.9465	408.903	233.6	25.7871	350.696	0	18.851	0	0	0	0	20.02	12.7	28.76	20.0201	20.0251	20.0388	20.0393	20.0896	20.1475	20.1706	20.1853	20.1935	19.1426	-99.99	0.993539
setup	0	2015-08-17 23:00:00	11.9478	409.744	273.51	30.1218	336.151	0	20.4968	0	0	0	0	20.45	13.32	29.66	20.4501	20.445	20.4313	20.4308	20.3761	20.2957	20.2516	20.2126	20.1395	19.1511	-99.99	1.00421
setup	0	2015-08-18 23:00:00	11.9492	410.582	235.33	25.8529	354.337	0	20.1144	0	0	0	0	20.72	13.29	29.6	20.7201	20.714	20.6977	20.6971	20.6305	20.5272	20.467	20.4115	20.3026	19.1598	-99.99	1.04427
setup	0	2015-08-19 23:00:00	11.9505	411.416	221.45	24.2606	366.804	0	23.856	0	0	0	0	21.33	14.45	29.85	21.3301	21.3189	21.2886	21.2876	21.1666	20.9865	20.8853	20.7941	20.6212	19.1702	-99.99	1.00801
setup	0	2015-08-20 23:00:00	11.9518	412.246	144.97	15.8343	393.951	0	30.3575	0	0	0	0	21.08	15.21	29.01	21.0801	21.0776	21.0708	21.0706	21.043	20.9967	20.9649	20.9312	20.8469	19.1833	-99.99	0.869759
setup	0	2015-08-21 23:00:00	11.9532	413.071	206.99	22.5335	367.54	0	19.3984	0	0	0	0	20.72	15.13	28.94	20.7201	20.7219	20.7269	20.7271	20.7453	20.7641	20.7685	20.7675	20.7456	19.1972	-99.99	0.828685
setup	0	2015-08-22 23:00:00	11.9546	413.89	228.51	24.7918	357.868	0	20.6167	0	0	0	0	20.29	13.4	28.83	20.2901	20.2946	20.307	20.3075	20.3536	20.4094	20.4336	20.4506	20.4657	19.2096	-99.99	0.958049
setup	0	2015-08-23 23:00:00	11.956	414.702	287.28	31.0559	323.725	0	21.7878	0	0	0	0	19.61	13.64	28.53	19.6101	19.6187	19.6421	19.6429	19.7369	19.8758	19.9499	20.0123	20.1085	19.2195	-99.99	0.83639
setup	0	2015-08-24 23:00:00	11.9574	415.507	291.1	31.3524	326.531	0	14.6165	0	0	0	0	19.52	11.25	28.58	19.5201	19.5239	19.5342	19.5345	19.5731	19.6227	19.648	19.6697	19.7076	19.2258	-99.99	1.07004
setup	0	2015-08-25 23:00:00	11.9588	416.304	239.73	25.7184	351.352	0	16.1051	0	0	0	0	20.33	14.03	28.37	20.33	20.3205	20.2946	20.2937	20.1957	20.0695	20.0075	19.9558	19.8656	19.2303	-99.99	0.883015
setup	0	2015-08-26 23:00:00	11.9602	417.092	282.77	30.2129	334.687	0	13.193	0	0	0	0	20.73	13.41	29.79	20.7301	20.7219	20.6999	20.6991	20.6062	20.453	20.3621	20.2791	20.1252	19.2363	-99.99	1.03615
setup	0	2015-08-27 23:00:00	11.9616	417.871	301.28	32.054	324.137	0	13.5746	0	0	0	0	20.47	13.77	29.5	20.4701	20.4688	20.4656	20.4655	20.4509	20.4219	20.4001	20.3762	20.3165	19.2445	-99.99	0.956099
setup	0	2015-08-28 23:00:00	11.9631	418.64	294.92	31.2406	333.572	0	21.2041	0	0	0	0	20.63	13.01	29.74	20.6301	20.6264	20.6166	20.6162	20.5743	20.5039	20.4608	20.4203	20.3391	19.2536	-99.99	1.06522
setup	0	2015-08-29 23:00:00	11.9645	419.399	185.24	19.5347	376.957	0	13.3463	0	0	0	0	20.83	14.25	29.05	20.83	20.8248	20.8105	20.8101	20.7548	20.6769	20.6335	20.5931	20.5085	19.2635	-99.99	0.943199
setup	0	2015-08-30 23:00:00	11.9659	420.146	234.41	24.6077	358.418	0	10.2236	0	0	0	0	21.13	13.83	29.73	21.13	21.1235	21.1058	21.1052	21.0313	20.9109	20.839	20.7724	20.6424	19.2744	-99.99	1.04744
setup	0	2015-08-31 23:00:00	11.9674	420.881	113.39	11.8489	404.581	0	22.1512	0	0	0	0	21.1	15.11	28.52	21.1	21.0961	21.0855	21.0852	21.0448	20.9876	20.9538	20.9203	20.8412	19.2869	-99.99	0.873783
setup	0	2015-09-01 23:00:00	11.9689	421.603	199	20.6995	374.542	0	9.98024	0	0	0	0	21.23	15.24	28.8	21.23	21.2257	21.2139	21.2135	21.1647	21.0854	21.037	20.9907	20.893	19.3003	-99.99	0.882804
setup	0	2015-09-02 23:00:00	11.9703	422.313	226.89	23.4943	368.39	0	13.4975	0	0	0	0	21.84	14.98	30.29	21.84	21.8294	21.8006	21.7996	21.6801	21.489	21.3774	21.2755	21.0825	19.3142	-99.99	1.03239
setup	0	2015-09-03 23:00:00	11.9718	423.008	246.33	25.3948	355.533	0	18.7741	0	0	0	0	20.33	16.1	25.98	20.33	20.3422	20.3754	20.3765	20.5137	20.7239	20.8351	20.9251	21.0456	19.3302	-99.99	0.610484
setup	0	2015-09-04 23:00:00	11.9733	423.69	143.35	14.7154	389.996	0	16.2881	0	0	0	0	20.25	15.84	25.95	20.25	20.2541	20.2653	20.2657	20.3115	20.3832	20.424	20.4597	20.5162	19.3433	-99.99	0.62769
setup	0	2015-09-05 23:00:00	11.9748	424.357	257.9	26.3664	348.01	0	7.92268	0	0	0	0	21.08	13.23	30.31	21.08	21.0712	21.0474	21.0465	20.9408	20.7547	20.6434	20.5438	20.3709	19.3523	-99.99	1.11818
