row,time,.evapotranspiration.sim.val
636,2019-09-29T23:00:00,0.3287705518599999
637,2019-09-30T23:00:00,0.4523529116999999
638,2019-10-01T23:00:00,0.5409244697
639,2019-10-02T23:00:00,0.5621604520000001
640,2019-10-03T23:00:00,0.586632285
641,2019-10-04T23:00:00,0.602396045
642,2019-10-05T23:00:00,0.805335429
643,2019-10-06T23:00:00,0.6651976350000001
644,2019-10-07T23:00:00,0.657295618
645,2019-10-08T23:00:00,1.0616989099999998
646,2019-10-09T23:00:00,1.66140153
647,2019-10-10T23:00:00,1.2626612799999999
648,2019-10-11T23:00:00,1.18533589
649,2019-10-12T23:00:00,2.2931102
650,2019-10-13T23:00:00,1.3321446999999997
651,2019-10-14T23:00:00,1.1832223999999998
652,2019-10-15T23:00:00,1.0605879999999999
653,2019-10-16T23:00:00,1.0840363000000002
654,2019-10-17T23:00:00,1.2452028
655,2019-10-18T23:00:00,1.692243
656,2019-10-19T23:00:00,1.209099
657,2019-10-20T23:00:00,1.236851
658,2019-10-21T23:00:00,1.366167
659,2019-10-22T23:00:00,1.507196
660,2019-10-23T23:00:00,1.6399149999999998
661,2019-10-24T23:00:00,1.6951749999999999
662,2019-10-25T23:00:00,2.876158
663,2019-10-26T23:00:00,2.061248
664,2019-10-27T23:00:00,2.2229189999999996
665,2019-10-28T23:00:00,2.624261
666,2019-10-29T23:00:00,2.600781
667,2019-10-30T23:00:00,2.814668
668,2019-10-31T23:00:00,2.912199
669,2019-11-01T23:00:00,3.2971401
670,2019-11-02T23:00:00,3.40842864
671,2019-11-03T23:00:00,3.4162509
672,2019-11-04T23:00:00,3.3617397999999996
673,2019-11-05T23:00:00,3.2938662
674,2019-11-06T23:00:00,3.2981409
675,2019-11-07T23:00:00,3.2599566
676,2019-11-08T23:00:00,3.159253
677,2019-11-09T23:00:00,3.0855310000000005
678,2019-11-10T23:00:00,3.1997349999999996
679,2019-11-11T23:00:00,3.18051
680,2019-11-12T23:00:00,3.1449489999999996
681,2019-11-13T23:00:00,3.2067971999999996
682,2019-11-14T23:00:00,3.1938686
683,2019-11-15T23:00:00,3.4973967
684,2019-11-16T23:00:00,3.5519364
685,2019-11-17T23:00:00,3.4119557
686,2019-11-18T23:00:00,3.4915944
687,2019-11-19T23:00:00,3.473350378
688,2019-11-20T23:00:00,3.463795
689,2019-11-21T23:00:00,3.5950100000000003
690,2019-11-22T23:00:00,3.47721775
691,2019-11-23T23:00:00,3.3182353119999997
692,2019-11-24T23:00:00,3.4530779999999996
693,2019-11-25T23:00:00,3.376939
694,2019-11-26T23:00:00,3.4206659999999998
695,2019-11-27T23:00:00,3.481838
696,2019-11-28T23:00:00,3.4895928541
697,2019-11-29T23:00:00,3.51918514
698,2019-11-30T23:00:00,3.45792408
699,2019-12-01T23:00:00,3.4655167749999998
700,2019-12-02T23:00:00,3.4104799999999997
701,2019-12-03T23:00:00,3.445263
702,2019-12-04T23:00:00,3.475653
703,2019-12-05T23:00:00,3.4955849999999997
704,2019-12-06T23:00:00,3.510011
705,2019-12-07T23:00:00,3.4989349999999995
706,2019-12-08T23:00:00,3.565964
707,2019-12-09T23:00:00,3.454442
708,2019-12-10T23:00:00,3.2821886
709,2019-12-11T23:00:00,3.39727405
710,2019-12-12T23:00:00,3.429481
711,2019-12-13T23:00:00,3.343008
712,2019-12-14T23:00:00,3.37965
713,2019-12-15T23:00:00,3.383159
714,2019-12-16T23:00:00,3.455681
715,2019-12-17T23:00:00,3.4673030000000002
716,2019-12-18T23:00:00,3.48882243
717,2019-12-19T23:00:00,3.3024134
718,2019-12-20T23:00:00,3.3723425999999996
719,2019-12-21T23:00:00,3.2615828000000002
720,2019-12-22T23:00:00,3.337656
721,2019-12-23T23:00:00,3.4042702000000005
722,2019-12-24T23:00:00,3.4462616
723,2019-12-25T23:00:00,3.4820857
724,2019-12-26T23:00:00,3.5518771
725,2019-12-27T23:00:00,3.5869372
726,2019-12-28T23:00:00,3.4875572999999997
727,2019-12-29T23:00:00,3.3941755999999996
728,2019-12-30T23:00:00,3.3070801000000003
729,2019-12-31T23:00:00,3.2629513
730,2020-01-01T23:00:00,3.121286
731,2020-01-02T23:00:00,3.094664
732,2020-01-03T23:00:00,3.0525499999999997
733,2020-01-04T23:00:00,2.81263
734,2020-01-05T23:00:00,2.719376
735,2020-01-06T23:00:00,2.830598
736,2020-01-07T23:00:00,2.7879430000000003
737,2020-01-08T23:00:00,2.86593
738,2020-01-09T23:00:00,2.845805
739,2020-01-10T23:00:00,2.859697
740,2020-01-11T23:00:00,2.6431769999999997
741,2020-01-12T23:00:00,2.598073
742,2020-01-13T23:00:00,3.0156530000000004
743,2020-01-14T23:00:00,3.137733
744,2020-01-15T23:00:00,3.198979
745,2020-01-16T23:00:00,3.191095
746,2020-01-17T23:00:00,3.0707740000000006
747,2020-01-18T23:00:00,3.072153
748,2020-01-19T23:00:00,2.888194
749,2020-01-20T23:00:00,2.860575
750,2020-01-21T23:00:00,2.7630609999999995
751,2020-01-22T23:00:00,2.6428059999999998
752,2020-01-23T23:00:00,2.500108
753,2020-01-24T23:00:00,2.625916
754,2020-01-25T23:00:00,2.7851939999999997
755,2020-01-26T23:00:00,2.9669760000000003
756,2020-01-27T23:00:00,3.049379
757,2020-01-28T23:00:00,3.0736689999999998
758,2020-01-29T23:00:00,3.111662
759,2020-01-30T23:00:00,3.210665
760,2020-01-31T23:00:00,3.2203373
761,2020-02-01T23:00:00,3.2710013
762,2020-02-02T23:00:00,3.3354026999999995
763,2020-02-03T23:00:00,3.4108762
764,2020-02-04T23:00:00,3.3173665
765,2020-02-05T23:00:00,3.1406518
766,2020-02-06T23:00:00,3.1281879999999997
767,2020-02-07T23:00:00,2.988479
768,2020-02-08T23:00:00,2.944936
769,2020-02-09T23:00:00,2.8519460000000003
770,2020-02-10T23:00:00,2.7505219999999997
771,2020-02-11T23:00:00,2.770539
772,2020-02-12T23:00:00,2.698531
773,2020-02-13T23:00:00,2.777532
774,2020-02-14T23:00:00,2.6021490000000003
775,2020-02-15T23:00:00,2.631479
776,2020-02-16T23:00:00,2.690986
777,2020-02-17T23:00:00,2.5244609999999996
778,2020-02-18T23:00:00,2.658615
779,2020-02-19T23:00:00,2.658015
780,2020-02-20T23:00:00,2.3872619999999998
781,2020-02-21T23:00:00,2.2356619999999996
782,2020-02-22T23:00:00,2.166406
783,2020-02-23T23:00:00,2.153182
784,2020-02-24T23:00:00,1.9358049999999998
785,2020-02-25T23:00:00,2.072911
786,2020-02-26T23:00:00,2.365811
787,2020-02-27T23:00:00,2.332948
788,2020-02-28T23:00:00,2.071935
789,2020-02-29T23:00:00,1.936852
790,2020-03-01T23:00:00,2.714123
791,2020-03-02T23:00:00,3.1078390000000002
792,2020-03-03T23:00:00,3.2124360000000003
793,2020-03-04T23:00:00,3.0682790000000004
794,2020-03-05T23:00:00,3.220293
795,2020-03-06T23:00:00,3.351792
796,2020-03-07T23:00:00,3.2611790000000003
797,2020-03-08T23:00:00,3.1557480000000004
798,2020-03-09T23:00:00,3.337415
799,2020-03-10T23:00:00,3.331515
800,2020-03-11T23:00:00,3.137834
801,2020-03-12T23:00:00,3.0262390000000003
802,2020-03-13T23:00:00,3.116017
803,2020-03-14T23:00:00,3.180382
804,2020-03-15T23:00:00,2.8934109999999995
805,2020-03-16T23:00:00,2.7515479999999997
806,2020-03-17T23:00:00,2.879016
807,2020-03-18T23:00:00,2.7983279999999997
808,2020-03-19T23:00:00,2.7446909999999995
809,2020-03-20T23:00:00,2.65889
810,2020-03-21T23:00:00,2.4267049999999997
811,2020-03-22T23:00:00,2.336257
812,2020-03-23T23:00:00,1.9931210000000001
813,2020-03-24T23:00:00,2.023931
814,2020-03-25T23:00:00,2.35749
815,2020-03-26T23:00:00,3.10647
816,2020-03-27T23:00:00,3.018588
817,2020-03-28T23:00:00,3.3338650000000003
818,2020-03-29T23:00:00,3.1978381000000002
819,2020-03-30T23:00:00,3.3063919999999998
820,2020-03-31T23:00:00,3.1602500000000004
821,2020-04-01T23:00:00,3.1112460000000004
822,2020-04-02T23:00:00,3.163939
823,2020-04-03T23:00:00,3.1386860000000003
824,2020-04-04T23:00:00,2.876237
825,2020-04-05T23:00:00,2.941468
826,2020-04-06T23:00:00,2.92066
827,2020-04-07T23:00:00,2.770441
828,2020-04-08T23:00:00,2.6759530000000002
829,2020-04-09T23:00:00,2.620297
830,2020-04-10T23:00:00,2.404417
831,2020-04-11T23:00:00,2.449991
832,2020-04-12T23:00:00,2.469054
833,2020-04-13T23:00:00,2.314668
834,2020-04-14T23:00:00,2.202565
835,2020-04-15T23:00:00,2.482027
836,2020-04-16T23:00:00,2.526744
837,2020-04-17T23:00:00,3.1831699999999996
838,2020-04-18T23:00:00,3.085211
839,2020-04-19T23:00:00,2.1157269999999997
840,2020-04-20T23:00:00,2.10926
841,2020-04-21T23:00:00,1.873863
842,2020-04-22T23:00:00,2.069993
843,2020-04-23T23:00:00,1.7545799999999998
844,2020-04-24T23:00:00,2.4824330000000003
845,2020-04-25T23:00:00,2.067368
846,2020-04-26T23:00:00,1.2504017
847,2020-04-27T23:00:00,1.1006078
848,2020-04-28T23:00:00,1.2430634
849,2020-04-29T23:00:00,1.1075973
850,2020-04-30T23:00:00,0.9779214800000001
851,2020-05-01T23:00:00,0.9794721049999999
852,2020-05-02T23:00:00,0.9168815592
853,2020-05-03T23:00:00,0.96335574929
854,2020-05-04T23:00:00,1.011206
855,2020-05-05T23:00:00,1.024301
856,2020-05-06T23:00:00,0.9528970000000001
857,2020-05-07T23:00:00,0.953275
858,2020-05-08T23:00:00,0.9193660000000001
859,2020-05-09T23:00:00,0.959744
860,2020-05-10T23:00:00,0.949963
861,2020-05-11T23:00:00,0.9631609999999999
862,2020-05-12T23:00:00,0.967688
863,2020-05-13T23:00:00,0.981261
864,2020-05-14T23:00:00,1.024486
865,2020-05-15T23:00:00,1.139217
866,2020-05-16T23:00:00,0.9516149999999999
867,2020-05-17T23:00:00,0.890001
868,2020-05-18T23:00:00,0.9021319999999999
869,2020-05-19T23:00:00,0.951064
870,2020-05-20T23:00:00,0.9814369999999999
871,2020-05-21T23:00:00,0.9711909999999999
872,2020-05-22T23:00:00,0.927412
873,2020-05-23T23:00:00,0.8790639600000001
874,2020-05-24T23:00:00,0.9114289699999999
875,2020-05-25T23:00:00,0.927604891036
876,2020-05-26T23:00:00,0.95379421961
877,2020-05-27T23:00:00,0.95685212345
878,2020-05-28T23:00:00,0.94474526659
879,2020-05-29T23:00:00,0.9369047419000001
880,2020-05-30T23:00:00,0.8968610981
881,2020-05-31T23:00:00,0.8758096183
882,2020-06-01T23:00:00,0.8673964256000001
883,2020-06-02T23:00:00,0.8607491859999999
884,2020-06-03T23:00:00,0.848905122
885,2020-06-04T23:00:00,0.848222926
886,2020-06-05T23:00:00,0.731119149
887,2020-06-06T23:00:00,0.802322757
888,2020-06-07T23:00:00,0.86197388
889,2020-06-08T23:00:00,0.85011625
890,2020-06-09T23:00:00,0.82865076
891,2020-06-10T23:00:00,0.83040565
892,2020-06-11T23:00:00,0.8648989199999999
893,2020-06-12T23:00:00,0.9194164
894,2020-06-13T23:00:00,0.9528326
895,2020-06-14T23:00:00,0.9728727
896,2020-06-15T23:00:00,0.9952303
897,2020-06-16T23:00:00,0.9922496999999999
898,2020-06-17T23:00:00,0.925309
899,2020-06-18T23:00:00,0.9323600000000001
900,2020-06-19T23:00:00,1.041236
901,2020-06-20T23:00:00,1.377311
902,2020-06-21T23:00:00,1.561613
903,2020-06-22T23:00:00,1.589077
904,2020-06-23T23:00:00,1.763287
905,2020-06-24T23:00:00,2.102973
906,2020-06-25T23:00:00,2.243287
907,2020-06-26T23:00:00,2.5172730000000003
908,2020-06-27T23:00:00,2.666322
909,2020-06-28T23:00:00,2.8828969999999994
910,2020-06-29T23:00:00,3.0596775000000003
911,2020-06-30T23:00:00,2.8815853
912,2020-07-01T23:00:00,2.9234772
